date,title,press,reporter,content,summary,sentiment
2021.01.06.,"민주당 ""재난지원금, 전국민 지급 필요할 수 있다""",프레시안,곽재훈,"더불어민주당이 전 국민을 대상으로 한 이른바 '재난지원금 보편 지급' 문제에 대해 당 대변인 공식 논평을 통해 뚜렷한 입장을 밝혔다. 앞서 이낙연 민주당 대표 등 여권 지도자들이 개인의 정치적 견해임을 전제로 '검토할 수 있다'는 입장을 밝힌 데에서 한 발 더 나아간 것으로 보인다. 민주당 허영 대변인은 6일 ""전 국민 재난지원금은 위로를 넘어선 생존의 문제""라며 최근 확진자 감소세를 언급하고는 ""(아직) 안심할 수 있는 단계는 아니지만 코로나19 사태가 진정 국면으로 들어서면 민생 회복, 소비 회복, 경제 회복을 위해 전 국민 재난지원금 지급이 필요할 수 있다""고 했다. 허 대변인은 ""국가적 재난을 피할 수 있는 국민은 없다. 그 무게와 깊이도 다르다""면서 ""선별적 지원과 보편적 지원이 병행될 수밖에 없는 불가피한 상황""이라고 강조했다. 허 대변인은 전 국민 재난지원금 지급 가능성 검토에 대해 야당이 재정 건전성과 보궐선거 영향 등을 우려해 비판하고 있는 것과 관련 ""국민이 살아야 재정건전성도 있는 것""이라고 반박하고는 ""지원금 지급은 타이밍이 중요하다. 그렇기 때문에 지금부터 적정성 여부를 검토하자는 것""이라고 했다. 앞서 이낙연 민주당 대표는 지난 3일 한국방송(KBS) <뉴스9>와의 인터뷰에서 ""코로나가 쉽게 잡히지 않고 장기화될 경우에는 늦지 않은 시점에 또 한 번의 추경을 편성해서 (선별적) 지원금을 드릴 용의가 있다. 그것을 검토하겠다""며 ""그리고 또 하나는, 코로나가 진정된다면 경기 진작을 위해서라도 전 국민께 지원금을 드리는 것을 검토할 수도 있다""고 말했었다. 이 대표는 그 배경에 대해 ""코로나가 한참 퍼지고 있는데 '소비하십시오' 그러면 자칫 방역에 나쁜 영향을 줄 수 있다. 그래서 코로나가 진정되고 경기를 진작해야 된다고 할 때에는 전 국민 지원 방안도 검토할 수 있다고 생각한다""고 했다. 정세균 국무총리는 4일 문화방송(MBC) <100분 토론>에서 ""재난지원금의 경우에는 가능하면 차등 지원을 하는 게 옳다. 피해가 더 큰 업종이나 자영업자에게 더 많은 지원을 하는 게 옳다""면서도 ""그렇지만 앞으로의 경제 진행 상황이나 코로나 상황(을 고려하면) 월급 생활자 등 피해를 본 국민이 굉장히 많다. 그런 부분에 대해 잘 봐가면서 꼭 필요한 정책을 개발하고 실행하면 될 것""이라고 여지를 뒀다. 정 총리는 ""선별적 지원을 통해 피해가 많은 분들에게 지원하는 재난지원금과는 별도로, 경기가 좀 진작돼야 하지 않겠나""라며 ""앞으로 필요하면 경기 진작을 위한 예산 집행도 있어야 될 것""이라고 부연해 눈길을 끌었다. 여당 내에서 일관되고 지속적으로 보편 지급을 주장해온 이재명 경기도지사는 전날 SNS에 쓴 글에서 ""정 총리에 이어 이 대표께서도 재난지원금 보편 지급을 말씀하신 데 대해 환영과 감사를 드린다""며 ""최악의 경제위기를 돌파하기 위해선 지역화폐를 통한 전 국민 보편지급이 꼭 이뤄져야 한다""고 재강조했다. 국민의힘 등 야당은 ""선거 승리를 위해서라면 물불을 가리지 않는 정부여당의 전략""(전날, 국민의힘 이종배 정책위의장)이라고 하는 등 보편 지급 주장이 4월 보궐선거를 염두에 둔 게 아닌지 의심하고 있다. 정부 재정당국은 여당의 '보편 지급 검토' 주장에 대해 말을 아꼈다. 김용범 기획재정부 제1차관은 이날 경제중대본 회의 후 관련 질문을 받고는 ""정부가 언급하기엔 이른 시점""이라며 ""지금으로선 방역의 고삐를 조이고 이번에 마련한 9조3000억 원 규모의 맞춤형 지원대책을 신속히 집행하는 것이 최우선 과제""라고만 했다.","여당인 더불어민주당이 전 국민을 대상으로 한 '재난지원금 보편 지급' 문제에 대해 당 대변인 공식 논평을 통해 명확한 입장을 밝혔다. 민주당 허영 대변인 ""국가적 재난을 피할 수 없는 국민은 없다. 그 무게와 깊이도 다르다""면서 ""선별적 지원과 보편적 지원이 병행될 수밖에 없는 불가피한 상황""이라고 강조했다. 앞서 이낙연 민주당 대표는 지난 3일 KBS '뉴스9'와의 인터뷰에서 코로나19 사태가 진정 국면이면 민생 회복, 소비 회복, 경제 회복을 위해 전 국민 재난지원금 지급을 검토하겠다고 말했다.. 여당에서 일관되고 지속적으로 보편 지급을 주장해 온 이재명 경기도지사는 전날 SNS에 쓴 글에서 ""정 총리에 이어 이 대표께서도 재난지원금 보편 지급을 언급한 데 대해 환영과 감사를 드린다""며 ""..",0.420883209
2021.01.05.,"이재명, 편지 정치 ""전 국민 대상 4차 재난지원금 지급 필요""",프레시안,이명선,"이재명 경기도지사가 코로나19 장기화에 따른 경제 위기를 우려하며 전 국민을 대상으로 하는 4차 재난지원금 지급을 촉구했다. 이 지시는 지난 4일 국회의원들과 기획재정부 장관 앞으로 편지를 보내 코로나19 3차 대유행으로 강도 높은 사회적 거리두기가 장기화되면서 지역 경제가 급격히 붕괴되고 있다며 ""1차 재난지원금 지급을 통해 경제효과가 증명된 지역화폐로 전 국민에게 보편지급하는 4차 재난지원금 실행을 해주시기 바란다""고 전했다. 그러면서 ""그렇게 해도(전 국민을 대상으로 해도) 재정적으로 아무런 문제가 없다는 점을 말씀드리며, 이를 통해 구조적 저성장, 코로나19 위기 극복, 양극화 완화 등을 통한 경제 활성화를 이뤄나갈 수 있을 것""이라고 덧붙였다. 이 지사는 이 같은 내용의 편지를 자신의 페이스북에 공개하기에 앞서 4차 전 국민 재난지원금 지급과 관련한 정세균 국무총리의 인터뷰 기사를 올리며 ""(정 총리의) ""재난지원금 전 국민 지급"" 말씀에 공감""한다고 밝혔다. 정 총리는 지난 3일 가진 <동아일보>와의 신년 인터뷰에서 ""필요하면 (전 국민 지급)해야 한다""면서 ""재정건전성보다 중요한 게 민생이다. 국민이 살아야 재정건전성도 있는 것 아닌가. 필요하면 민생 안정을 위해 정부가 나서야 한다는 생각을 가지고 있다""고 말했다. ""美 바이든도 확장재정 '바이드노믹스' 예고"" 이 지사는 편지에서 전 세계가 코로나19 장기화에 따른 경제 위기를 우려하고 있다며 선진국들이 앞다퉈 확장재정 정책을 시행하고 있다고 했다. 그는 ""코로나19가 완전히 종식되지 않는 한 이번 위기가 마지막이 아닐 수도 있다. 때를 놓친다면 돌이킬 수 없을 만큼 나라 경제가 망가질 것이란 우려가 크다""면서 ""이는 전 세계의 공통된 우려 사항으로, 국제통화기금(IMF)은 코로나19로 인한 경제위기 극복을 위해 정부의 적극적인 재정정책을 주문하고 있다. 코로나19로 인해 국민소득이 급격하게 감소하였기 때문에 정부의 재정지출이 국민소득에 미치는 영향이 향후 2년간 최대치에 이를 것으로, IMF는 그 이유를 제시하고 있다""고 했다. 이어 ""새롭게 출범하는 미국의 바이든 행정부도 이른바 '바이드노믹스'라 불리는 확장재정을 예고하고 있다""면서 ""작년 말 이미 의회를 통과한 8920억 달러(약 978조 원) 규모의 경기부양 예산을 '착수금'에 불과하다고 표현하면서, 앞으로 4년간 4조 달러(약 4386조 원) 이상의 재정지출을 계획하고 있다""고 전했다. ""EU 역시 7500억 유로(약 1022조 원)의 경제회복기금을 마련하여 개별 국가들을 지원할 계획을 가지고 있을 정도로 전 세계 각국은 경제회복을 위하여 정부 지출을 급격하게 확대하고 있다""고도 했다. 그러면서 ""코로나19로 침체된 경기를 회복시킬 수 있는 가장 효과적인 방법이 '확장재정정책'임을 국제경제기구와 선진국들이 앞다퉈 선언하고 있는 것""이라고 강조했다. 이 지사는 그러나 ""선진국들이라고 해서 재정 여력이 충분하여 적극적인 재정정책을 운용하는 것은 아니""라고 했다. 그는 경제협력개발기구(OECD)가 2020년 12월 20일 발표한 경제전망 보고서를 인용해 ""주요 선진국의 국내총생산(GDP) 대비 일반재정수지(General Government Budget Balance) 적자 규모는 영국(16.7%), 미국(15.4%), 스페인(11.7%), 이탈리아(10.7%), 일본(10.5%) 등으로 대부분 10%를 초과할 것으로 전망된다""면서 ""그에 비해 한국은 불과 4.2%로 42개국 중에서도 노르웨이(1.3%), 덴마크(3.9%), 스웨덴(4.0%)에 이어 4번째로 작다. 상대적으로 보면 오히려 매우 소극적인 재정정책을 펼쳤다고 볼 수 있다""고 했다. 그는 또 ""IMF의 추정에 따르면 공공투자(public investment)를 10조 원 늘리면 GDP가 27조 원 늘고 100조 원의 민간투자(private investment) 증가를 기대할 수 있""지만, ""우리나라는 국가채무비율이 약 44%로서 OECD 평균치 약 120%의 3분의 1에 불과하여 재정 여력이 충분함에도 불구하고, 코로나19로 어려웠던 2020년 GDP 대비 재정적자 규모가 4.2%로 선진국의 절반 수준에도 미치지 못했다""고 꼬집었다. 그러면서 ""정부의 역할이 절실하게 필요하였던 시점에 공공투자가 현격하게 부족하다는 것이 국제 경제기구와 세계 경제석학들의 분석""이라고 덧붙였다. ""특히 소득재분배의 핵심적 역할을 하는 공적이전소득 정책은 분발이 필요하다""면서 ""2018년 기준 GDP 대비 이전소득 비율이 우리는 11.1%로 OECD 평균(20.1%)의 절반인 최하위였""으며 ""그 결과, 국가채무비율도 OECD 평균(81.6%)의 절반 이하인 최하위(35.9%)를 달성할 수 있었으나, 가계부채비율은 OECD 평균(125.8%)보다 무려 58.4%p가 높은 184.2%로 최상위""라고 지적했다. ""즉, 외국과 달리 우리나라는 가계 지원을 아낀 결과 국가부채비율은 불필요할 정도로 낮은 반면 가계는 최악의 빚을 지고 있다""는 것. 이 지사는 가계부채 증가의 한 단면으로 소득불평등을 언급했다. 그는 ""우리나라는 코로나19 위기 이후 소득 보전, 고용유지 지원, 공공일자리 창출 등 다양한 정책에도 불구하고 비정규직·고령층 등을 중심으로 소득 분배가 악화되고 있다. OECD가 2020년 8월 11일 발표한 한국경제보고서에 따르면 노인 상대 빈곤율이 회원국 중 가장 높고, 세후 지니계수로 측정한 소득불평등도는 OECD 국가 중 7번째로 높은 수준""이라면서 ""우리나라의 재정정책을 통한 소득재분배 효과가 그리 크지 않다는 반증이기도 할 것""이라고 했다. 따라서 ""구조적 저성장과 코로나19로 인한 위기 극복, 양극화 완화, 경제 활성화를 위해 과감한 확장재정정책이 반드시 필요""하며 ""위기 시에 위기 탈출을 위한 재정지출은 평상으로 돌아왔을 때 그 몇 배의 효과를 발휘하기 때문에 국제기구나 경제석학들이 우리보다 몇 배 과감한 적자재정지출을 감행하는 선진국들에 더 과감한 재정지출을 권고하는 것""이라고 강조했다. ""효과 검증된 1차 규모의 재난지원금 지급 필요"" 이 지사는 ""지금의 경제위기를 극복하기 위해서는 경제효과가 확인된 1차 재난지원금처럼 과감한 재정정책을 통해 소비를 촉진시킴으로써 지역경제에 활력을 불어넣어야 한다""며 소멸성 지역화폐를 통한 재난지원금 지급 필요성을 역설했다. 그는 ""수표나 현금으로 가계소득을 지원하면, 축장효과(악화가 예상되는 미래를 대비하려고 지원금을 안 쓰고 쌓아둠)로 경제효과가 제한적""이라면서 ""이에 따라 1차 재난지원금에서 통계적으로나 체감적으로 유용성이 입증된 '시한부 소멸성 지역화폐' 방식은 재정지출을 소비지출로 직결시킨다는 점에서, 우리 정부가 꼭 채택할 필요가 있다""고 밝혔다. 이에 대한 근거로 이 지사는 경기도가 조사한 1차 재난지원금의 경제적 효과를 제시했다. 지난해 4월 12일부터 8월 9일까지 14개 카드사를 통해 중앙정부 긴급재난지원금과 경기도 재난기본소득으로 경기도에 지급된 금액은 모두 5조 1190억 원이다. 같은 기간 경기도에서 발생한 소비지출액은 78조 7375억 원으로, 2019년도 같은 기간 70조 9931억 원보다 7조 7444억 원이 증가했다. 이 지사는 이를 두고 ""실제 지급한 5조 1190억 원보다 2조 6254억 원의 추가 소비 지출이 일어난 셈""이라면서 ""이는 전체 재난지원금 금액인 5조 1190억 원의 0.51배에 해당하는 것으로 재난지원금 대비 1.51배의 소비 견인 효과가 있는 것""이라고 분석했다. 그러면서 ""이 같은 확장재정정책의 효과는 경기도뿐 아니라 세계 곳곳에서 입증되고 있다""고 했다. 이 지사는 ""현재 경제위기의 심각성을 볼 때 국가적 차원의 확장재정정책 추진이 절실하다""며 ""확장재정정책으로 소비 확대를 통해 위기에 놓인 가계의 소득을 지원해야 하며, 지역화폐를 통해 소비를 촉진시키고 수요를 진작함으로써 국민경제를 살려 나갈 때""라고 강조했다. ""그렇지 않으면 나라 경제가 망가질 가능성이 크다는 점에서 전향적이고 적극적인 확장재정정책이 위기에 놓인 우리 경제를 살려낼 마중물 역할을 할 것""이라고 주장했다. ""대한민국 미래와 국민의 삶 생각한다면…"" 이 지사는 코로나19 경제 위기 탈출을 위한 확장재정정책 및 전 국민 재난지원금 지급을 재차 강조했다. 그는 ""1차 재난지원금 지급을 통해 경제효과가 증명된 지역화폐로 전 국민에게 보편지급하는 재난지원금 실행을 해주시기 바란다. 재난기본소득은 전 국민을 대상으로 해야 하며, 규모는 1차 재난지원금을 넘어서야 할 것""이라면서 ""그렇게 해도 재정적으로 아무런 문제가 없다는 점을 말씀드리며, 이를 통해 구조적 저성장, 코로나19 위기 극복, 양극화 완화 등을 통한 경제 활성화를 이뤄나갈 수 있을 것""이라고 했다. 특히 ""각 정치 및 행정 주체의 입장이나 정치적 견해를 떠나서 대한민국의 미래와 국민의 삶을 생각해 적극적인 확장재정정책을 펴주시길 간곡히 요청한다""면서 ""경기도는 지역화폐의 보편 지급을 통해 위축된 소비를 살리는 정책을 경기도 차원에서라도 진행하기 위해 만반의 준비를 하겠다""고 밝혔다. 이 지사는 ""경기도의 국가 경제를 위한 건의와 충정에 화답하여 주실 것을 기대한다""며 새해 인사로 편지를 마무리했다.","메르스 3차 대유행으로 강도 높은 사회적 거리두기를 하고 있는 이재명 경기도에게 정세균 국무총리가 재정적으로 아무런 문제가 없는 4차 재난지원금 지급을 촉구했다. 이 지시는 지난 4일 국회에서 4차 재난지원금 지급을 촉구하며 재정적으로 아무런 문제가 없다는 점을 말씀했다. 정 총리는 지난 3일 가진 <동아일보>와의 인터뷰에서 ""필요하면 (전 국민) 재난지원금 지급을 해야 한다""면서 ""코로나19로 인한 경제위기 극복을 위해 정부의 적극적인 재정정책을 주문하고 있다""고 전했다. 그는 또 미국의 바이든 행정부도 '바이드노믹스'라 불리는 확장재정을 예고하고 있다""고 덧붙였다.",0.12531136
2020.11.21.,"최배근 ""선별적 재난지원금 경제정책 면에서 실패...하위 50% 소득감소""",프레시안,박세열,"지난 9월부터 시작된 2차재난지원금이 경제 효과면에서 실패로 귀결됐다는 주장이 제기됐다. 정부는 지난 5월 전국민에 지역화폐로 지급하는 1차 재난지원금 정책을 시행했고, 지난 9월 피해 업종, 취약 계층 위주로 주로 현금으로 지급한 2차 재난지원금 정책을 시행했다. 경제 전문가인 건국대학교 최배근 교수는 21일 자신의 페이스북을 통해 ""선별적 재난지원금은 경제정책 면에서 실패""라며 ""모든 가계 소득을 증가시킨 전국민 재난지원금(재난기본소득)과 달리 선별적 재난지원금은 역설적으로 가장 어려운 하위 50%의 소득 감소로 이어졌다""고 주장했다. 최 교수는 ""지난 2분기에는 경기가 곤두박질 쳤음에도 불구하고 하위 10% 가계부터 모든 가계의 소득이 1년 전보다 증가했다. 물론 전국민 재난지원금(재난기본소득) 덕분이었다""며 ""반면, 3분기에는 하위 50% 가계까지 가계소득이 1년 전보다 감소했다""고 지적했다. (표1, 표2 참조) 최 교수는 ""올해 2분기는 수출이 곤두박질치면서 분기별 성장률 중 최악이었던 분기였다. 그럼에도 OECD 국가 중 1등을 했다. 그것은 전적으로 민간 소비 지출 덕분이었다""고 지적했다. 이어 최 교수는 ""반면, 3분기에는 수출이 크게 개선되면서 분기별 성장률이 처음 플러스(+)로 전환되면서 크게 개선되었다. 그럼에도 OECD 국가 중 꼴찌였다. 민간소비지출이 마이너스(-) 기여를 하였기 때문""이라고 지적했다. (표3 참조) ▲표1. 최배근 교수 페이스북 갈무리 ⓒ최배근 ▲표2. 최배근 교수 페이스북 갈무리 ⓒ최배근 ▲표3. 최배근 교수 페이스북 갈무리 ⓒ최배근 최 교수는 ""선별적 재난지원금은 경제정책 면에서 실패한 것을 의미한다. 경제학에서 정책 성공 여부를 판단하는 가장 중요한 기준이 성장률 기여도이기 때문""이라며 ""게다가 모든 가계 소득을 증가시킨 전국민 재난지원금(재난기본소득)과 달리 선별적 재난지원금은 역설적으로 가장 어려운 하위 50%의 소득 감소로 이어졌다""고 주장했다. 최 교수는 ""전국민 재난지원금(재난기본소득)의 효과가 큰 차이를 만들어냈다. 4분기에는 2차 대유행으로 3분기와 같이 수출 개선을 기대하기 어려운 상황에서 3차 전국민 재난지원금(재난기본소득)이 필요한 상황""이라고 주장했다. 이재명 경기도지사는 이같은 최 교수의 글을 공유한 후 ""3차 재난지원금은 반드시 소멸성 지역화폐로 전국민에게 지급해야 한다""고 주장했다. 이 지사는 ""정부의 1차 재난지원금과 2차 재난지원금은 경제활성화 효과에서 통계적으로나 체감상으로나 큰 차이가 있었다. 1차 지원때는 골목상권 지역경제가 흥청거린다고 느낄 정도였지만 2차 때는 정책시행이 되었는지 수혜 당사자 외에는 느낌조차 제대로 없었다""고 지적했다. 이 지사는 ""최배근 교수의 분석에서 보는 것처럼 통계적으로도 1차 지원방식이 더 경제 정책 으로 더 유효했다. 그 차이는 지원금액의 차이도 영향을 미쳤겠지만 지원 대상과 지원 방식의 차이가 더 큰 영향을 미쳤을 것""이라며 ""전세계 국가가 일 인당 최소 100만원 이상 직접 국민에게 소비를 지원했다 우리나라는 겨우 1인당 40만원 정도 지원했을 뿐이고 국민의 삶은 당분간 더 나빠질 것이 분명하므로 향후 3차 4차 소비지원은 불가피하다""고 했다. 이 지사는 ""경제효과를 고려할 때 3차 지원은 반드시 소멸성 지역 화폐로 전 국민에게 공평하게 지급하는 재난 기본소득 방식이어야 한다""고 거듭 강조했다.","정부는 지난 5월 전국민에 1차 e-고지시로 1차 재난지원금을 지급했고, 지난 9월 피해 업종, 취약 계층 위주로 2차 재난지원금 정책을 시행했다. 최배근 건국대 교수는 ""선별적 재난지원금은 경제정책 면에서 실패이며 모든 가계 소득을 증가시킨 전국민 재난지원금(재난기본소득)과 달리 선별적 재난지원금은 instead <extra_id_8> for 하위 50% 가계까지의 소득 감소를 지적했다. 그는 ""선별적 재난지원금은 경제정책 면에서 실패한 것을 의미한다. 최 교수는 ""올해 2분기는 수출이 곤두박질 치면서 분기별 성장률 중 최악이었던 분기였지만, 민간 소비 지출이 감소하였다. 모든 가계가 위축되었다. <extra_id_14>.",0.070241228
2020.11.20.,"'선별 재난지원금' 효과 미미...이재명 ""3차 재난지원금은 지역화폐로""",프레시안,이명선,"이재명 경기도지사가 20일 ""3차 재난지원금은 경제 효과가 검증된 지역화폐형 재난기본소득 방식으로 (전 국민에게) 지급해야 한다""고 주장했다. 이 지사는 이날 자신의 트위터에 ""재난지원금 효과 없었다...지갑 닫자 소비효과도 '뚝'""이라는 제목의 기사를 공유하고 ""선별로 현금 지급한 2차재난지원금 효과 분석 기사""라며 ""전국민에게 소멸성 지역화폐로 지급한 1차 재난지원금과는 전혀 다르다""고 주장했다. 지역화폐로 지급한 1차 재난지원금이 소비로 이어졌음을 상기시킨 셈이다. 해당 기사는 통계청이 발표한 올해 3분기 전국 2인 이상 가구의 월평균 소비지출을 인용했다. 3분기 월평균 소비지출은 294만5000원으로 지난해 3분기 298만6000원보다 4만1000원(-1.4%) 감소했다. 실질 소비지출은 2.0% 줄어 감소폭이 더 큰 것으로 나타났다. 결국 정부가 선별적으로 현금 지급한 재난지원금으로 처분가능 소득이 증가했지만 소비자들이 지갑을 닫아 결국 경제에 미치는 효과가 미미했다는 것이다. 이 지사는 그간 재난지원금은 경제정책에 가깝다며, 반드시 소비해야 하는 지역화폐로 전국민에 지급해야 선순환 효과가 있다고 주장해 왔다. 하지만 홍남기 경제부총리 등 정부는 2차 재난지원금 지급을 소득 상위 계층을 배제(선별 지급)하고 자영업자를 겨냥한 휴업 보상비 명목 등 현금 비중을 높여 지급했다.","이재명 경기도지사가 20일 ""3차 재난지원금은 경제 효과가 검증된 지역화폐형 재난기본소득 방식으로 (전 국민에게) 지급해야 한다""고 주장했다. 이 지사는 재난지원금은 경제정책에 가깝다며, 반드시 소비해야 하는 지역화폐로 전국민에 지급해야 선순환 효과가 있다고 주장해 왔다. 하지만 홍남기 경제부총리 등 정부는 2차 재난지원금 지급을 소득 상위 계층을 배제(선별 지급)하고 자영업자를 겨냥한 휴업 보상비 명목 등 현금 비중을 높여 지급했다.",0.028385973
2021.03.29 ,"박영선, 재난지원금 지급 시작일에 “추가로 위로금 10만원 주겠다”",경향신문,박광연 기자 lightyear@kyunghyang.com,"박영선 더불어민주당 서울시장 후보가 29일 “중소기업 장기재직 근로자를 위한 주택 공급을 확대하겠다”고 공약했다. 소상공인·자영업자 4차 재난지원금 지급이 시작된 이날 ‘재난위로금 10만원 지급’ 공약을 재차 강조하기도 했다. 중소벤처기업부 장관 출신의 경험과 전문성을 강조하는 전략으로 풀이된다.박 후보는 이날 서울 성북구 길음역 인근에서 가진 집중유세 현장에서 “시장이 되면 서울시 공공주택 물량의 5%를 중소기업 장기재직 근로자에게 배정해 이들의 내 집 마련 꿈을 앞당기도록 하겠다”고 말했다. 박 후보 측에 따르면 중소기업 장기재직 근로자는 중소기업에 5년 이상 재직하거나 동일 중소기업에 3년 이상 재직한 이들을 뜻한다.박 후보는 “현재는 특별공급 물량 중 기관 추천 물량으로 약 2% 정도를 중소기업 장기재직 근로자에게 배정하고 있다”며 “이 비율을 5%까지 확대해 일단 시행해보고 잘 정착하면 10%까지 더 확대하겠다”고 말했다. 그러면서 “중소기업은 우리나라 경제성장의 핵심 주체로 일자리의 83%를 담당하고, 중소기업 근로자의 4분의 1이 서울에 산다”며 “중소기업 근로자의 주거가 안정되면 서울시의 가장 시급한 현안을 해결하는 것은 물론 대기업 집중의 경제구조도 바꿀 수 있고 새로운 좋은 일자리도 만들 수 있다”고 설명했다.중소기업 장기재직 근로자 주택공급 확대 방안은 박 후보의 다섯번째 ‘서울선언’ 공약이다. 박 후보는 공식 선거운동이 시작된 지난 25일부터 매일 하나씩 새로운 서울선언을 발표하고 있다. 그간 5번의 서울선언 중 4번이 공시지가 인상률 제한, 서울주택도시공사(SH) 분양원가 공개 확대, 민간 참여 공공 재개발·재건축 등 부동산 공약으로 채워졌다.이날 공약은 ‘부동산 민심’에 호소하는 동시에 중기부 장관 이력을 부각하는 ‘1석 2조’ 효과를 노린 것으로 풀이된다. 박 후보는 이날 기자들과 만난 자리에서 “중기부 장관으로 있을 때 서울시·경기도 지방자치단체장들과 협의를 하다가 마무리를 못 짓고 나왔다”며 “서울시장의 권한을 활용해 중소기업 장기재직 근로자에게 꼭 해드리고 싶었다”고 말했다.박 후보는 이날부터 소상공인·자영업자에게 지급되는 4차 재난지원금(버팀목자금 플러스)을 언급하며 추가 지원 필요성을 강조하기도 했다.박 후보는 “중기부 장관으로 있을 때 오전에 (재난지원금을) 신청하면 오후에 지급되는 K-행정력을 만들었다. 현장에서 실제로 잘 지급되고 있는지 점검했다”며 “상가에 가서 한 분 한 분 여쭤보니 정말 지금 힘들다고 한다”고 말했다. 그러면서 “시장이 되면 버팀목 자금에 더해 재난위로금 10만원을 서울시민들에게 디지털 화폐로 지급해 소비진작 효과를 한번 더 일으키겠다”고 강조했다.이날 밤 박 후보는 오세훈 국민의힘 서울시장 후보와 본선 첫 TV토론회에서 맞붙는다. 박 후보는 ‘토론회 핵심전략이 있나’라는 기자들 질문에 “이따 토론회에서 보면 되지 않을까 생각한다”고 답했다. 박 후보는 성북구 집중유세 이후 별도의 현장 선거운동 일정을 잡지 않고 토론회 준비에 들어갔다.",박영선 더불어민주당 서울시장 후보가 중소기업 장기재직 근로자를 위한 주택 공급을 확대하겠다고 공약했다.중소기업 장기재직 근로자는 중소기업에 5년 이상 재직하거나 동일 중소기업에 3년 이상 재직한 이들을 뜻한다. 박 후보는 버팀목 자금에 더해 재난 위로금 10만원을 서울시민들에게 디지털 화폐로 지급해 소비진작 효과를 노리겠다고 말했다.이날 공약은 ‘부동산 민심’에 호소하는 동시에 ‘중2조’ 효과를 노리는 ‘1석 2조’ 효과를 노리는 전략으로 풀이된다.이날 밤 박 후보는 오세훈 국민의힘 서울시장 후보와 본선 첫 TV토론회에서 맞붙는다. 박 후보는 부동산 1위 의견을 that며.,0.248388916
