date,title,press,reporter,content,summary,sentiment
2021.03.25 ,영세 농어민 가구에 30만원 재난지원금,경향신문,박광연 기자 lightyear@kyunghyang.com,"국회, ‘15조원 추경안’ 통과소상공인·자영업자에 7조원여야가 25일 코로나19 4차 재난지원금 지급을 위한 15조원 상당의 추가경정예산(추경)안을 통과시켰다. 정부 제출안보다 소상공인 지원액을 늘리고 영세 농·어업 종사자 등 46만가구에 대한 재난지원금을 추가했다.여야는 이날 국회 본회의를 열고 올해 첫 추경안을 처리했다. 총규모는 14조9400억원으로 정부 제출안보다 400억원가량 줄었다.여야는 심의 과정에서 시급성이 낮은 사업을 제외하는 대신 4차 재난지원금 지급액을 1조4000억원 늘렸다.추경 중 절반 가까운 7조3000억원이 소상공인·자영업자의 긴급 피해지원에 사용된다. 소상공인·자영업자는 100만~500만원의 버팀목자금을 받는다. 매출 부진이 심각한 여행·공연업 등에 지급되는 버팀목자금은 정부안보다 50만~100만원 늘어났다.영세 농·어·임가도 가구당 30만원의 재난지원금을 받는다. 0.5㏊ 미만의 농지를 가진 농가 43만가구 등 총 46만가구가 지원 대상이다. 코로나19 방역조치 등으로 매출이 감소한 농·어·임가 3만2000가구도 약 100만원을 받는다.농가 재난지원금 재원 마련 방안을 두고 갈등을 빚던 여야는 전날 밤늦게 추경안을 최종 합의하고 이날 오전 곧바로 본회의에서 통과시켰다. 코로나19 피해가 누적되는 상황에서 더 이상 지체할 경우 민심에 부응하지 못한다는 부담이 작용한 것으로 풀이된다. 4월 재·보궐 선거를 앞두고 신속한 재난지원금 지급이 필요하다는 정치적 이해관계도 작동했다.정부는 이날 정부서울청사에서 정세균 국무총리 주재로 임시 국무회의를 열고 추경 배정계획안 등을 심의·의결했다. 홍익표 더불어민주당 정책위의장은 이날 정책조정회의에서 “정부 지원에서 발생한 사각지대를 최소화하고, 국민의 피해를 두껍고 신속하게 지원한다는 원칙으로 추경을 편성했다”고 말했다. 홍남기 부총리 겸 기획재정부 장관은 사회관계망서비스(SNS)에 “주요 추경 사업을 3월부터 개시하는 등 신속하게 집행하겠다”고 밝혔다.",정부는 국회에 코로나19 4차 재난지원금 지급을 위한 15조원 상당의 추가경정예산안을 제출했다. 여야(與 ? )는 25일 코로나19 4차 재난지원금 지급을 위한 15조원 상당의 추가경정예산(추경)안을 통과시켰다. 총규모는 14조9400억원으로 정부 제출안보다 400억원가량 줄었다.더하여 여야는 전날 밤늦게 추경안을 최종 합의하고 이날 오전 곧바로 본회의에서 통과시켰다.,0.50284785
2021.03.25 ,[속보]추경안 국회 통과···여행·공연업 등 취약계층에 ‘4차 재난지원금’ 지급,경향신문,박홍두 기자 phd@kyunghyang.com,"4차 재난지원금 지급을 위한 추가경정예산(추경)안이 25일 국회 본회의를 통과했다. 여행·공연업, 실내체육업종, 전세버스업계, 과수·화훼농가 등 코로나19 피해가 큰 취약계층과 업종 등에 지원금 지급폭이 확대될 예정이다.여야는 이날 아침 국회 본회의를 열어 이 같은 15조원 규모의 추경안을 의결했다.추경안에는 대출 지원 등 소상공인 지원 사업 규모가 기존 추경안보다 1조원 가량 증액돼 담겼다.‘소상공인 버팀목자금 플러스’ 사업의 경영위기 일반업종 구분을 세분화, 여행업을 비롯해 평균 매출액이 60% 이상 감소한 업종에는 사업장별 지원액을 200만원에서 300만원으로 늘어났다.공연업 등 매출액 40% 이상 하락 업종은 250만원씩으로 확대했다.감염병전담병원 의료인력 2만명에게 지급할 수당 6개월분으로 480억원이 추가 책정됐다.전세버스 기사 소득안정자금으로는 245억원이 증액됐다. 헬스트레이너 1만명 고용지원 명목으로 322억원이 증액됐다.과수·화훼·친환경농산물 농가에 대해서는 긴급경영자금 160억원 정도가 증액됐다. 여야는 전날 밤 늦게까지 전 농민 재난지원금을 선별 지원으로 전환, ‘0.5ha 미만’ 소규모 농가 46만 가구에만 30만원씩 지원하는 절충안을 마련했다. 해당 사업에 약 1380억원이 소요될 것으로 보인다. 대신 본예산 지출구조조정 규모를 늘려 재원을 마련하자는 야당의 요구를 여당이 수용했다.정부안에 비해 사업별 전체 증액 규모는 1조4400억원으로 집계됐다.여야는 추경안 일자리 사업에서 2800억원을 삭감하고, 나머지 1조1600억원은 기존 예산의 지출 구조조정을 통해 재원을 마련하기로 했다.최종 4차 재난지원금 규모는 기존 19조5000억원보다 1조2000억원 가량 늘어난 20조7000억원에 달한다.","메르스(A형 간염)와 같은 코로나19 피해가 큰 취약계층과 업종에 지원금 지급폭이 확대될 예정이다. 여행·공연업, 실내체육업종, 전세버스업계, 과수·화훼농가 등 15조7000억원 규모의 추가경정예산안이 25일 국회 본회의를 통과했다. 여야는 전날 밤 늦게까지 전 농민 재난지원금을 선별 지원으로 전환, ‘0.5ha 미만’ 소규모 농가 46만 가구에만 30만원씩 지원하는 절충안을 마련했다.",0.01249567
2021.03.24 ,"여야, 일부 농민에 ‘재난지원금 30만원’ 선별지급···25일 오전 추경안 처리",경향신문,박광연 기자 lightyear@kyunghyang.com,"여야가 0.5㏊ 미만의 토지를 보유한 농민들에게 재난지원금 30만원을 일괄 지급키로 24일 합의했다. 여야는 이날 밤 늦게 올해 첫 추가경정예산안 내용을 큰 틀에서 합의하고 다음 날 오전 본회의를 열어 통과시키기로 했다.이날 국회에 따르면 여야는 0.5㏊ 미만의 토지를 가진 농민들에게 30만원의 재난지원금을 지급하기로 결정했다. 김영진 더불어민주당 원내수석부대표는 이날 밤 기자들과 만나 “한 46만 (농민)가구가 대상”이라며 “46만가구에 30만원씩 주면 1380억원 가량이 소요된다”고 말했다.전농민 재난지원금 지급은 4차 재난지원금이 포함된 올해 첫 추경안의 막판 쟁점이었다. 여야가 지급에 공감대를 형성했으나 재원 마련 방안을 두고 팽팽히 맞섰기 때문이다.민주당은 추가 지출 구조조정이 쉽지 않은 상황에서 추가 국채발행이 불가피하다고 주장했으나, 재정건전성을 우려하는 국민의힘은 추가 국채발행에 반대하며 지출 구조조정이 더 필요하다고 주장한 것으로 알려졌다.예산 당국인 기획재정부도 전농민 재난지원금 지급이 소상공인·자영업자 등에 대한 ‘선별 지원’에 초점을 맞춘 추경안 취지와 맞지 않는다며 반대했다. 추가 국채발행과 지출 구조조정도 어렵다는 입장을 여야에 전달했던 것으로 전해졌다.여야는 논의 끝에 지원 대상을 전농민이 아닌 일부 농민으로 ‘선별’하고 추가 국채발행은 하지 않는 것으로 합의했다. 국회 예산결산특별위원회 더불어민주당 간사인 박홍근 의원은 이날 밤 기자들과 만나 “(농민 재난지원금 지급에) 절충점을 찾았다”며 “국채 발행은 (정부안 9조9000억원에서) 더 이상 안한다. 일자리 예산을 깎고 나머지 본예산에서 지출 구조조정을 해서 재원을 마련한다”고 말했다.여야는 ‘맞춤형 농민 재난지원금’이 포함된 올해 첫 추경안을 다음날인 25일 오전 8시 본회의를 열고 최종 처리한다. 이에 앞서 오전 7시 예결위 추경예산안등조정소위를 재개하고 전체회의를 거쳐 본회의에 추경안을 상정한다. 추경안 규모는 정부가 제출한 15조원에서 사실상 변동이 없는 수준으로 전해졌다.","여야가 0.5ha 미만의 토지를 보유한 농민들에게 재난지원금 30만원을 일괄 지급키로 24일 합의했다. 전농민 재난지원금 지급은 4차 재난지원금이 포함된 올해 첫 추경안의 막판 쟁점이었다. 민주당은 4차 재난지원금이 포함된 추경안의 막판 쟁점이었으나, 여야는 논의 끝에 지원 대상을 일부 농민으로 ‘선별’하고 추가 국채발행과 지출 구조조정을 해 재원을 마련한다고 밝혔다.",0.056947093
2021.03.23 ,"민주당 “재난지원금 위한 추경안, 내일 본회의에서 반드시 처리한다”",경향신문,박홍두 기자 phd@kyunghyang.com,더불어민주당은 23일 4차 재난지원금 지급을 위한 추가경정예산(추경)안과 관련해 “내일 본회의에서 반드시 처리한다”며 야당을 압박하고 나섰다.당대표 직무대행인 김태년 원내대표는 이날 원내대책회의에서 “민주당은 코로나19 위기 극복과 일상 회복을 위해 추경안을 내일 본회의에서 반드시 처리하겠다”고 밝혔다.이어 김 원내대표는 “야당도 국민 안전과 코로나 위기 극복을 위해 추경안에 대해 적극 협조할 것이라 믿는다”고 말했다.홍익표 정책위의장도 “피해 계층의 어려움은 국회에서 추경 통과가 지연될수록 더욱 가중될 것”이라며 “야당은 부디 국민을 생각해 심의에 임해달라”고 촉구했다.홍 정책위의장은 “야당은 추경의 일자리 사업을 소위 단기 알바(아르바이트)로 규정하고 전액 삭감을 주장하고 있다”며 “코로나19 장기화로 일자리가 사라진 근로취약계층의 아픔과 고통을 외면한 것”이라고 비판했다.여야는 전날 국회 예산결산특별위원회 소위원회 첫날 심사에서 15조원 규모의 추경안 증·감액 논의를 했지만 입장차를 좁히지 못했다. 민주당은 공공 일자리 창출 내용 등을 담은 정부 사업 예산에 대해 ‘원안 유지’를 주장했지만 국민의힘은 ‘전액 삭감’ 주장하고 있다.,더불어민주당이 23일 4차 재난지원금 지급을 위한 추가경정예산(추경)안과 관련해 “내일 본회의에서 반드시 처리한다”며 야당을 압박하고 나섰다.당대표 직무대행인 김태년 원내대표는 이날 원내대책회의에서 민주당은 추경안을 내일 본회의에서 반드시 처리하겠다고 밝혔다. 홍영표 더불어민주당 정책위의장은 피해 계층의 어려움은 국회에서 추경 통과가 지연될수록 더욱 가중될 것이라며 전액 삭감을 주장하고 있다고 비판했다.,0.180691093
2021.04.23 ,"재난지원금 신청한 노점상, 4만여곳중 38곳뿐",동아일보,박성진 기자 ,"정부가 노점상을 4차 재난지원금 지원 대상에 넣었지만 정작 지원금을 신청한 노점상은 38명에 불과한 것으로 나타났다. 지원금을 신청한 노점상이 전국 노점상의 0.1%에도 못 미쳐 지원정책이 현장과 괴리돼 있는 것 아니냐는 지적이 나온다. 22일 국민의힘 추경호 의원이 중소벤처기업부에서 받은 ‘시도별 소득안정지원자금 신청 및 지급 현황’에 따르면 이달 6일부터 16일까지 지원금을 신청한 노점은 총 38곳이었다. 전국 노점 4만7865곳 중 0.08%만 지원금을 신청한 것이다. 강원이 20곳으로 가장 많았고 경북(11곳), 인천 충남 경남(각 2곳), 세종(1곳) 순이었다. 서울 부산 대구 광주 대전 울산 경기 충북 전북 전남 제주에서는 신청자가 한 명도 없었다.  노점상들의 지원금 신청이 저조한 가장 큰 요인은 ‘사업자 등록’ 조건이었다. 정부는 올해 3월 1일 이후 사업자 등록을 마친 노점상에 한해 지원금 지급을 결정했다. 정부는 사업자 등록을 통한 혜택이 크다는 점을 강조하고 있다. 하지만 노점상 입장에서 사업자 등록은 큰 부담이다. 소득이 노출될 경우 향후 세금, 과태료 부과 등 근거가 될 것이라는 우려 때문이다. 서울에서 작은 트럭을 몰며 떡볶이 장사를 하는 이모 씨(52)는 “세금 낼 돈, 보험료 낼 돈이 없어 체납이 일상인데 사업자 등록까지 하긴 어렵다”고 했다.  일각에서는 예견된 사태라는 평가가 나온다. 4·7 재·보궐선거를 앞두고 정부가 지원금 지급 대상을 무리하게 넓히면서 발생한 일이란 것이다. 중기부 관계자는 “현재 정부 예산을 교부금 형태로 지자체에 내리는 과정인데 5월께부터 신청 및 지급이 본격화할 것”이라고 했다.박성진 기자 psjin@donga.com ",정부가 노점상을 4차 재난지원금 지원 대상에 넣었지만 정작 지원금을 신청한 노점상은 38명에 불과한 것으로 나타났다. 올해 3월 1일 이후 사업자 등록을 마친 노점도 올해 3월 1일 이후 사업자 등록이 확인됐다. 이에 따라 올해 3월 1일 이후 사업자 등록을 마친 노점도 올해 3월 1일 이후 지원금 지급을 결정했다.,0.02898618
2021.04.01 ,"“재난지원금, 선거에 영향 없을것” 52.3%",동아일보,강경석 기자 ,"            4·7 재·보궐선거를 앞두고 서울 유권자들은 최근 정부가 추진해 온 부동산 보유세 인상 등 현안에 대해 부정적인 의견을 갖고 있는 것으로 나타났다. 동아일보 여론조사 결과 최근 국토교통부가 발표한 ‘공공주택 공시가격안’에 따라 종합부동산세와 재산세 등 보유세가 강화되는 정책에 대해 서울 시민 53.3%는 반대, 30.9%는 찬성 의견으로 조사됐다. 이번 재·보궐선거를 앞두고 지급하기 시작한 4차 재난지원금이 선거에 미칠 영향에 대해서는 절반 이상이 넘는 52.3%가 ‘영향을 주지 않을 것’이라고 답했다. 반면 ‘영향을 줄 것’이라는 응답은 37.2%로 나타났다. ‘내곡동 땅 특혜 보상 의혹’(국민의힘 오세훈 후보)과 ‘도쿄 아파트 보유 의혹’(더불어민주당 박영선 후보) 등 각 진영에서 제기하고 있는 네거티브 전략은 ‘두 후보 모두에게 부정적인 영향을 줄 것’이라는 의견(29.6%)이 가장 높았다. 오 후보와 박 후보에게 더 부정적인 영향을 미칠 것이라는 답변은 각각 20.6%, 20.3%로 사실상 차이가 없었다.  특히 문재인 대통령의 국정 수행에 대한 부정 평가가 전국에서 진행된 동아일보 여론조사(57.4%)보다 서울시민 조사에서 5.3%포인트 높은 62.7%로 나타난 것 등이 두 후보의 지지율에 반영된 것으로 분석된다.동아일보가 리서치앤리서치에 의뢰해 서울 821명을 대상으로 28, 29일 실시. 표본오차는 95% 신뢰수준에 ±3.4%포인트. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지 참조.강경석 기자 coolup@donga.com  ","불공정보도로 4·13 총선이 다가오면서 서울 유권자들은 부동산 보유세 인상 등 현안에 대해 부정적인 의견을 갖고 있는 것으로 나타났다. 동아일보 여론조사 결과 최근 국토교통부가 발표한 ‘공공주택 공시가격안’에 따라 보유세와 재산세 등 보유세가 강화되는 정책에 대해 서울 시민 53.3%는 반대, 30.9%는 찬성 의견으로 조사됐다. ‘내곡동 땅 특혜 보상 의혹’(국민의힘 오세훈 후보)과 ‘도쿄 아파트 보유 의혹’(더불어민주당 박영선 후보) 등 각 진영에서 제기하고 있는 네거티브 전략은 ‘두 후보 모두에게 부정적인 영향을 줄 것’이라는 의견(29.6%)이 가장 높았다.",0.07214947
2021.03.17 ,국회 상임위마다 4차 재난지원금 앞다퉈 증액,동아일보,최혜령 기자 ,"            국회가 4차 재난지원금 심사 과정에서 상임위원회별로 앞다퉈 증액에 나서고 있다. 당초 정부와 여당은 15조 원 규모의 추가경정예산(추경)을 편성하기로 했지만, 국회 각 상임위 심사 과정에서 추가로 2조 원이 넘는 증액이 논의되고 있다.  국회 산업통상자원중소벤처기업위원회는 예산결산소위원회를 열어 기존 7조652억 원 규모의 추경안을 6119억 원 증액 의결했다고 16일 밝혔다. 증액안에는 소상공인 전기요금 지원 기간을 당초 3개월에서 6개월로 늘리는 방안이 담겼다. 또 신종 코로나바이러스 감염증(코로나19)으로 매출이 50% 이상 줄어든 업종을 추가 선별해 200만 원이었던 재난지원금을 300만 원으로 늘리기로 했다.  국회 문화체육관광위원회도 이날 정부안에서 2459억 원 증액한 4031억 원의 추경안을 의결했다. 여기엔 여행업과 공연업, 이벤트업에 주는 재난지원금을 최대 500만 원으로 올리는 방안이 담겼다. 이에 더해 더불어민주당은 특수고용노동자에게 마스크 비용으로 10만 원을 추가 지원하는 방안도 논의하고 있다. 국회 관계자는 “각 상임위의 증액안은 22일부터 열리는 예산결산특별위원회에서 감액될 수 있다”며 “최종 증액 규모는 예결위 심사가 끝난 뒤 확정된다”고 말했다.최혜령 기자 herstory@donga.com  ",국회 산업통상자원중소벤처기업위원회는 예산결산소위원회를 열어 기존 7조652억 원 규모의 추경안을 6119억 원 증액 의결했다고 16일 밝혔다. 또 소상공인 전기요금 지원 기간을 당초 3개월에서 6개월로 늘리는 방안이 담겼다. 민주당은 재난안전 관련 예산은 증액해 15%의 비율로 세출을 절감하겠다고 밝혔다.,0.121178888
2021.03.02 ,"與 “4차 재난지원금, 1월 내내 영업 못한 업종에 최대 500만원”",동아일보,"최혜령 기자 , 강경석 기자 ","            더불어민주당이 정부의 신종 코로나바이러스 감염증(코로나19) 방역 조치로 1월 내내 영업을 하지 못한 업종에 대해 최대 500만 원의 4차 재난지원금을 지급하기로 결정했다. 정부가 마련한 최대 150만 원의 전기요금 감면 혜택까지 합하면 650만 원까지 지원받을 수 있는 셈이다. 반면 국민의힘은 “문재인식(式) 포퓰리즘이 완성 단계에 이르렀다”고 비판했다.  민주당 홍익표 정책위의장은 1일 MBC라디오에서 소상공인, 자영업자 지원에 대해 “버팀목 자금을 조금 더 상향하고 구간을 다양화했다”며 “1월 한 달 동안 계속 (집합) 금지였던 업종에 대해서는 500만 원을 드린다”고 말했다. 3차 재난지원금의 최대 액수는 300만 원이었다. 민주당은 △1월 내내 집합금지 업종 500만 원 △집합금지에서 제한으로 전환된 업종 400만 원 △집합제한 업종 300만 원 △매출 20% 이상 감소한 일반업종 200만 원 △나머지 일반업종 100만 원 등의 구간을 정했다. 홍 정책위의장은 “추가적으로 60만 원에서 150만 원 정도까지 (지원이) 갈 수 있다”며 소상공인과 자영업자를 대상으로 한 전기료 감면도 언급했다.  그는 논란이 되고 있는 노점상 지원에 대해서는 “지방자치단체에 등록해서 직접 관리하고 있는 노점상이 있다”며 “지원이 갈 것”이라고 말했다. 이어 “(세금 납부 자료 없이도) 자기 소득이 감소했다는 것만 입증되면 한계소득계층 차원에서 다 지원해드릴 것”이라고 덧붙였다. 민주당은 노점상 지원 수혜 대상이 전국적으로 4만 명가량 될 것으로 보고 있다. 홍 정책위의장은 노점상이 세금을 내지 않는데도 지원을 받는다는 지적에 대해서는 “매우 악의적인 프레임”이라며 “사회공동체적 차원에서 가장 피해가 있고 힘든 분에게 우선적으로 지원하겠다는 것”이라고 강조했다.  홍 정책위의장은 전 국민 재난지원금에 대해서도 “방역 상황만 좋아지면 고려하겠다는 게 대통령 말씀이셨다”며 “당의 기본 입장이기도 하다”고 말했다. 코로나19 방역 상황에 따라 문 대통령이 언급한 ‘전 국민 위로금’을 연내 추진하겠다는 의미다. 그는 손실보상제 역시 “7월 1일부터 시행되도록 계획하고 있다”고 설명했다.  반면 4차 재난지원금으로 15조 원의 추가경정예산(추경)이 편성되는 등 적자 국채 발행이 증가하고 있지만 홍 정책위의장은 “현재로서 이번 추경과 관련해서 증세는 검토하고 있지 않다”고 말했다.  국민의힘은 당정청의 4차 재난지원금 합의에 대해 “더 넓고 두터운 매표(買票)”라며 강하게 성토했다. 4차 재난지원금 지급이 4월 서울·부산시장 보궐선거 전에 시작되기 때문이다. 주호영 원내대표는 이날 페이스북에 “선거 때 일반 국민은 10만 원만 자기 돈을 나눠줘도 구속된다”며 “대통령은 선거를 앞두고 국채 발행해 나랏돈을 20조 원씩 돌려도 괜찮은 거냐”고 비판했다. 김은혜 대변인도 “20조 원이라면 1년 (동안) 430조 원 무이자 대출이 가능한 금액”이라며 “절박한 국민에게 말장난 같은 지원을 하느니 차라리 정부가 즉시 대출을 지원해 달라”고 말했다. 최혜령 herstory@donga.com·강경석 기자  ",더불어민주당이 1월 내내 영업을 하지 못한 업종에 대해 최대 500만 원의 4차 재난지원금을 지급하기로 결정했다. 반면 전 국민의힘은 “문재인식 포퓰리즘이 완성 단계에 이르렀다”고 비판했다. 홍 정책위의장은 전기료 감면과 함께 7월 1일부터 시행되도록 계획하고 있다며 7월 1일부터 시행되도록 계획을 세우고 있다고 설명했다. 그는 전 국민 재난지원금에 대해서는 방역 상황만 좋아지면 고려하겠다는 게 당의 기본 입장이기도 하다고 덧붙였다.,0.12898384
2021.02.23 ,"文대통령 “4차 재난지원금, 3월중 지급 속도 내달라”",동아일보,최혜령 기자 ,"            문재인 대통령은 22일 신종 코로나바이러스 감염증(코로나19) 대응을 위한 4차 재난지원금과 관련해 “가급적 3월 중 집행이 시작될 수 있도록 속도를 내달라”고 말했다. 문 대통령은 이날 청와대 수석·보좌관회의에서 “정부는 추가경정예산(추경)을 신속히 편성하고 국회의 협조를 구하라”며 이같이 말했다. 문 대통령은 “피해계층 지원과 저소득 취약계층 보호, 고용위기 극복 등을 위해 사각지대를 최소화하며 최대한 폭넓고 두텁게 지원되도록 하겠다”고 말했다. 그러면서 “앞으로도 정부는 재정의 적극적 역할을 더 강화해 나가겠다”고 강조했다.  더불어민주당은 노점상, 플랫폼 노동자, 신규 자영업자 등 기존 제도망 밖에 있어 소득 파악이 어려운 피해계층도 이번 지원 대상에 포함시켜야 한다는 입장이다. 민주당은 이들 사각지대 지원 방식을 놓고 소득 하위 40% 가구에 최대 100만 원(4인 가구 기준)을 지급하자는 의견 등 복수의 방안을 기획재정부에 제안한 상태다. 당 내에선 사각지대를 모두 포함할 수 있도록 이번 추경 규모가 최소 20조 원은 돼야 한다는 의견도 여전히 강하게 이어지고 있다. 민주당은 28일까지 당정 간 4차 재난지원금 지급을 위한 추경 규모와 지급 대상 등에 대한 협의를 마치고 3월 중 지원금 지급에 나선다는 목표다. 민주당 이낙연 대표는 이날 최고위원회의에서 “넓고 두터운 지원이 민생 피해의 확대를 막고 경제 회복을 앞당길 확실한 정책 수단”이라고 했다. 김태년 원내대표도 “재난지원금 등 정부의 확장 재정정책으로 저소득층 소득이 개선된 것으로 나타났다”며 “4차 재난지원금의 3월 말 지급을 위해 신속하게 추경을 편성하겠다”고 밝혔다.  4차 재난지원금은 피해 업종이나 계층에 일정 금액을 지급하는 ‘정액지급’ 방식이 될 것으로 보인다. 민주당 최인호 수석대변인은 이날 기자들과 만나 “우리나라는 현재 소득파악 시스템이 그렇게 발달하지 못했기 때문에 4차 지원금은 정액 지급이 될 것”이라며 “다만 이후 5차, 6차 지원금은 정률 지원이 가능한 시스템을 만들어보자는 논의가 지난주 당청회의에서 있었다”고 했다.  이와 관련해 민주당 홍익표 정책위의장과 홍남기 경제부총리 겸 기재부 장관, 김상조 대통령정책실장은 이날 오후 국회에서 고위 당정청 실무협의를 열고 추경안 협상을 이어갔다. 최혜령 기자 herstory@donga.com ","문재인 대통령은 22일 신종 코로나바이러스 감염증(코로나19) 대응을 위한 4차 재난지원금과 관련해가 급할 때 집행이 시작될 수 있도록 속도를 내달라고 말했다. 문 대통령은 피해계층 지원과 저소득 취약계층 보호, 고용위기 극복 등을 위해 최대한 폭넓고 두텁게 지원되도록 하겠다고 말했다. 민주당은 기존 제도망 밖에 있어 소득 파악이 어려운 피해 계층도 지원 대상에 포함시켜야 한다고 밝혔다.",0.95426631
2021.02.16 ,文대통령 “4차 재난지원금 추경에 일자리 예산 충분히 포함을”,동아일보,황형준 기자 ,"            문재인 대통령이 15일 “앞으로 논의될 4차 재난지원금 추경(추가경정예산안)에도 고용위기 상황을 타개할 일자리 예산을 충분히 포함시켜 주기 바란다”고 당부했다. 4차 재난지원금 지급을 위한 추경 편성을 공식화하며 특단의 고용안정대책을 반영하라고 주문한 것이다.  문 대통령은 이날 청와대 수석·보좌관회의에서 “외환위기 이후 가장 심각한 고용 위기상황임이 고용통계로도 확인됐다. 특히 고용 양극화가 더욱 심화됐다”며 이같이 말했다. 이어 “역대급 고용위기 국면에서 계획하고 예정했던 고용대책을 넘어서는 추가 대책을 비상한 각오로 강구해 주기 바란다”고 말했다. 신종 코로나바이러스 감염증(코로나19) 여파로 최악의 고용 한파가 몰아치는 것에 대한 위기감이 반영된 것이다. 문 대통령이 ‘충분한 일자리예산’ 확보를 주문한 만큼 이번 추경은 더욱 커질 수 있다는 전망도 나온다. 통계청에 따르면 지난달 취업자 수는 2581만8000명으로 1년 전보다 98만2000명 줄었다. 문 대통령은 올해 일자리 예산의 조기 집행도 강조했다. 그는 이날 “정부는 고용 상황의 어려움을 엄중히 인식하고, 일자리 예산을 조기 집행하며 고용 안전망을 튼튼히 하는 등 가용한 모든 수단을 동원해 총력으로 대응하겠다”고 했다. 문 대통령은 또 “온전한 고용 회복은 결국 민간에서 이루어져야 한다”며 “정부는 민간 기업이 일자리를 지속적으로 창출할 수 있는 여건을 마련하기 위해 적극적인 지원과 함께 경제 활력을 높이는 데도 최선을 다할 것”이라고 했다.황형준 기자 constant25@donga.com ",문재인 대통령이 앞으로 논의될 4차 재난지원금 추경(추가경정예산안)에도 고용위기 상황을 타개할 일자리 예산을 충분히 포함시켜 주기 바란다고 당부했다. 문 대통령은 특히 역대급 고용위기 국면에서고 기존에 고용대책을 넘어서는 추가 대책을 비상한 각오로 강구해 주기 바란다고 말했다. 지난달 취업자 수는 2581만8000명으로 1년 전보다 98만2000명 감소했다.,0.90959233
