date,title,press,reporter,content,summary,sentiment
2021.02.09 ,"“옆동네도 준다는데”… 지자체 27곳, 全주민에 재난지원금",동아일보,세종=주애진 기자 ,"“강진군 사람들은 모두 재난지원금을 받는다던데 우린 왜 안 주나요?” “해남군도 준다는데 왜 완도는 ㅠㅠ.” 지난달 전남 완도군의 지역 온라인 커뮤니티에 신종 코로나바이러스 감염증(코로나19) 위기 극복을 위한 재난지원금 관련 불만 글들이 올라왔다. 완도군은 당초 재정 여건이 어려워 모두에게 재난지원금을 나눠주긴 어렵다고 했다. 하지만 인근 지방자치단체들이 하나둘씩 ‘보편적 재난지원금’ 쪽으로 가닥을 잡자 난감해졌다. 결국 완도군은 고심 끝에 1일 “1인당 10만 원씩 재난지원금을 지급한다”고 발표했다.  완도군 관계자는 “군 의회 등에서 보편지원이 필요하다는 의견이 많아 전향적으로 검토했다”며 “기존 예산을 조정해 재난지원금 지급 예산 50억 원을 마련하기로 했다”고 말했다. 지난해 완도군의 재정자립도(지방세 등 자체 수입이 예산에서 차지하는 비율)는 6.35%로 전국에서 네 번째로 낮았다. 정부와 여당이 4차 재난지원금 지급 검토에 들어간 가운데 자체 재원으로 주민 모두에게 보편적 재난지원금을 주기로 한 지자체들이 늘고 있다. 동아일보 취재를 종합하면 8일 현재 17개 광역지자체 중에서는 경기도와 울산시 등 2곳, 전국 226개 기초지자체 가운데에는 25곳 등 모두 27곳이 ‘보편 지원금’을 준다고 발표했다. 지자체 10곳 중 1곳꼴로 보편적 재난지원금 지급을 결정한 셈이다. 이 밖에도 지급 여부를 저울질하는 곳도 많아 앞으로 곳간을 여는 지자체가 더 늘 것으로 전망된다. 한 지역이 지급하면 인근 지역까지 들썩이는 ‘도미노 현상’도 나타난다. 전남 지역은 재정자립도(23.25%)가 전국에서 가장 낮다. 하지만 22개 시군 가운데 절반이 넘는 12곳에서 보편적 재난지원금을 주기로 결정했다. 고흥군 구례군 해남군 강진군 등 재정자립도가 10%를 밑도는 지역들도 포함됐다. 경남에서도 고성군, 산청군, 창녕군, 함양군 등 4곳도 이미 보편 지원을 결정했다. 창녕군 관계자는 “지원 여부를 검토 중인 인근 지자체가 더 있어서 계속 늘어날 것 같다”고 했다. 재정 형편이 넉넉한 경기도와 울산시가 1인당 또는 가구당 10만 원씩 지급하면서 다른 시도도 고민이 깊어졌다. 강원도 관계자는 “경기도처럼 지원금을 1인당 주면 좋겠지만 우린 재정이 부족하니까 1인당이 아닌 가구당 지원하는 방안을 검토 중”이라고 털어놨다.취약계층을 중심으로 선별 지원에 나선 지자체들은 “전원 지원”을 요구하는 주민들과 지방 의회의 압박에 시달리고 있다. 서울시는 2일 소상공인과 무급 휴직자 등을 돕는 선별 지원책을 내놨다. 하지만 김인호 서울시의회 의장은 7일 “보편 재난지원금을 지급해야 한다”고 요구하고 나섰다. 충남도 역시 3일 일부 지원책을 내놨지만 지역 청년회가 “보편 지원하라”는 성명을 내자 부담감에 시달리고 있다.  지원금을 주지 못하는 지자체들도 좌불안석이다. 강원 지역의 한 기초지자체 관계자는 “남은 예비비도 별로 없는데 혹시 중앙정부가 지난해처럼 전 국민 재난지원금을 주게 되면 지방도 일정 비율을 부담하라고 할까 봐 불안하다”고 했다. 최형식 전남 담양군수는 1일 “보편 지급의 필요성은 인정하지만 재정 여건이 여의치 않아 초기에 지급할 수 없어 송구스럽다”는 입장문까지 발표했다. 전문가들은 표심을 의식할 수밖에 없는 지자체들의 과도한 선심성 경쟁을 경계해야 한다고 지적한다. 지자체들이 재원을 이렇게 써버리면 다른 사업비나 기금을 줄여야 해 더 위급할 때 재정을 투입하기 어렵다. 육동일 충남대 자치행정학과 교수(전 한국지방자치학회장)는 “사업비를 줄이다 보면 결국 미래를 위한 투자 사업이나 사회간접자본(SOC) 비용을 줄일 수밖에 없다”며 “미래 생산성과 경쟁력을 갉아먹어 장기적으로 주민들의 부담을 더 키울 것”이라고 지적했다.세종=주애진 기자 jaj@donga.com  ",정부는 4차 재난지원금 지급 검토에 들어간 가운데 자체 재원으로 주민 모두에게 보편적 재난지원금을 주기로 했다. 재정이 어려운 경기도와 지자체가 재정자립도 등을 이유로 난색을 표하자 다른 시도들은 보편 지원을 결정했다.취약계층을 중심으로 선별 지원에 나선 지자체들은 “전원 지원”을 요구하는 주민들과 지방 의회의 압박에 시달리고 있다. 충남도와 충남도는 3일 일부 지원책을 뺐겼지만 지역 청년회가 “보편 지원”이라고 요구했다.,0.070288233
2021.01.30 ,"與, 4차 재난지원금 지급 대상서 봉급생활자는 제외 검토",동아일보,박민우 기자 ,"더불어민주당이 신종 코로나바이러스 감염증(코로나19) 관련 4차 재난지원금을 지급할 때 봉급생활자는 지급 대상에서 제외하는 방안을 검토하고 있다. 실질적인 손실 보상과 소비 진작을 위해 전 국민에게 지급했던 1차 지원금보다 대상은 좁히되, 소상공인과 고용취약계층에 더 많은 금액을 지원하는 방안이다.  민주당 국난극복위원회 공동위원장인 김진표 의원은 29일 동아일보와의 통화에서 “국세청 과표 구간에서 면세점 이하인 저소득 근로소득자와 일용직근로자를 제외한 안정적인 봉급생활자는 4차 재난지원금 지급 대상에서 빼야 한다”고 밝혔다. 코로나19로 극심한 경제적 피해를 입은 소상공인과 자영업자, 고용취약계층과 달리 교사와 공무원 등 공공부문 근로자와 민간부문 상용근로자는 소득에 큰 타격이 없는 ‘코로나 무풍지대’에 있었다는 논리다. 지난해 5월 정부는 1차 재난지원금 대상으로 소득 하위 70%에 해당하는 1400만 가구(4인 가구 기준)에 최대 100만 원을 지급했는데, 여기서 봉급생활자를 제외할 경우 보상 대상은 800만 가구 수준으로 줄어든다.  김 의원은 “지급 대상을 줄일 경우 4차 재난지원금 규모를 15조 원 수준으로 책정하더라도 소상공인과 자영업자들에 대한 추가 보상까지 가능해진다”고 했다. 김 의원은 전날 정책의원총회에서도 이 같은 의견을 제시했다.  소상공인과 고용취약계층의 누적된 손실부터 보상하고, 방역 상황에 맞춰 추후 한 차례 더 광범위한 현금성 지원에 나서 경기를 활성화해야 한다는 의견도 나왔다. 김종민 최고위원은 이날 동아일보와의 통화에서 “3월에 피해 보상과 소비 진작을 위한 지원금을 동시에 지급하는 게 가장 좋겠지만 방역 당국의 판단이 더 중요하다”며 “3월에도 방역 상황이 나아지지 않으면 당장 시급한 손실 보상부터 나설 것”이라고 말했다. 당내에서 지원금에 대한 다양한 의견이 이어지는 가운데 민주당 지도부는 여러 가능성을 열어둔 채 속도전을 예고했다. 이날 부산을 방문한 이낙연 대표는 4차 재난지원금 지급과 관련해 “‘신속하고 유연하게’라는 원칙을 가지고 정부와 협의하겠다”고 밝혔다. 이 대표는 부산 부평시장 상인회와의 간담회에서 “우리 방역이 이만큼이나마 안정되고 있는 그 이면에는 우리 상인들을 비롯한 자영업자, 소상공인들의 눈물이 배어 있다는 것을 잘 안다”며 “저희들이 할 수 있는 한 지원을 늦지 않게 해드리는 쪽으로 노력하겠다”고 했다. 민주당은 2월 중 4차 재난지원금의 대상과 규모를 확정짓고 3월에 지급한다는 목표를 세웠다.  한편 당정은 4차 재난지원금과 손실보상 제도화에 따른 재원 마련으로 적자 국채 발행을 유력하게 검토하고 있다. 정세균 국무총리는 전날 “가계부채가 더 커지는 것을 막기 위해 국가가 부채 규모를 늘리고, 그러다가 가계가 건전해지면 세제 등을 통해 환류시킴으로써 재정 건전성이 다시 확보되는 생각도 해볼 수 있다”며 국채 발행론에 힘을 실었다. 국회 기획재정위원장인 민주당 윤후덕 의원도 “국가가 신속히 빚질 각오를 해야 한다”고 말했다.박민우 기자 minwoo@donga.com ",더불어민주당이 신종 코로나바이러스 감염증(코로나19) 관련 4차 재난지원금을 지급할 때 봉급생활자는 지급 대상에서 제외하는 방안을 검토 중이다. 민주당 국난극복위원회 공동위원장인 김진표 의원은 29일 “국세청 과표 구간에서 면세점 이하인 저소득 근로소득자와 일용직근로자를 제외한 안정적인 봉급생활자는 4차 재난지원금 지급 대상에서 제외해야 한다”고 밝혔다. 김 의원은 “지급 대상을 줄일 경우 4차 재난지원금 규모를 15조 원 수준으로 책정하더라도 소상공인과 자영업자들에 대한 추가 보상까지 가능해진다”고 했다. 한편 당정은 4차 재난지원금과 손실보상으로 적자 국채 발행을 유력하게 검토하고 있다. . 정부는 4차 재정 건은 적자 국채 발행을 유력하게 검토하고 있다. . 정부는 적자 국채 발행을 유력하게 검토하고 있다. 적자 국채 발행을 유력하게 검토하고 있다.,0.028285326
2021-01-11,“소상공인 집중 지원·대출 상환 유예”…야권도 ‘선별’ 재난지원금 요구,hankyoreh, 장나래 기자 wing@hani.co.kr,"보수 야권은 11일 집권여당 안에서 제기되는 ‘전국민 재난지원금’ 지급론을 “선거용”으로 비판하면서 소상공인 등 코로나 취약계층에 대한 선별 지원금 지급을 요구했다.
 김종인 국민의힘 비상대책위원장은 이날 비대위 회의에서 “최근에 정부여당이 4차 재난지원금을 논의하고 있지만, 지원금을 1년 동안에 걸쳐서 어려움을 겪고 있는 소상공인, 중소기업, 자영업자들에게 보다 집중적으로 지원하는 것이 더 (큰) 효과를 가져올 것이라 생각한다”고 밝혔다. 정부가 역점을 두고 있는 ‘한국형 뉴딜’ 사업에 대해서도 “지금이라도 사업을 충실히 준비해 경제구조 전환을 지원해야 한다. 특히 코로나 충격 집중되는 취약계층 지원에 중점을 둬야 한다”고 강조했다. 

   안철수 국민의당 대표도 이날 최고위원회의에서 “정부와 여당은 4차 재난지원금을 보편 지급할 것이냐 선별 지급할 것이냐로 옥신각신하고 있다. 어떻게 하면 이번 서울, 부산시장 보궐선거에서 표를 살 수 있을까 고민하는 사이에, 소상공인과 자영업 사장님들은 벼랑으로 추락하고 있다”고 목소리를 높였다. 그러면서 “정부는 벼랑 끝에 매달린 분들부터 살릴 방안을 제시해야 한다. 정부 당국은 코로나 집단면역이 달성될 때까지, 올 한 해 만이라도 매출이 줄어든 소상공인과 자영업에 대한 대출의 원리금과 이자 상환을 전면 유예해달라”고 요구했다. ",11일 야권은 소상공인 등 코로나 취약계층에 대한 선별 지원금 지급을 “선거용”으로 비판하면서 정부 당국은 코로나 집단면역이 달성될 때까지 소상공인과 자영업에 대한 대출의 원리금과 이자 상환을 전면 유예해달라고 요구했다.,0.032566991
2021-01-06,민주당 “재난지원금을 선거용으로 몰아가는 게 정략”,hankyoreh, 김원철 기자 wonchul@hani.co.kr,"더불어민주당이 4차 재난지원금 지급과 관련해 본격적인 논의를 시작한다.
 최인호 당 수석대변인은 6일 오전 최고위원회의 뒤 기자들과 만나 “코로나19 대응(을 위해 재난지원금 지급이 필요하다는) 공감대가 당내에 확산되는 게 사실”이라며 “소관 상임위원회나 당 정책위원회 차원에서 깊은 논의가 있을 것”이라고 말했다. 최 수석대변인은 “방역을 우선하는 게 전제”라면서도 “(코로나19 확진자가) 감소 추세에 접어들었는지 판단하기 이르지만, 어쨌든 감소되니까 상황을 예의주시하면서, 방역은 방역대로 강화하며 면밀하게 준비해 나가야 한다”고 말했다.
‘선거용’이라는 비판에 대해선 “피해를 입는 계층의 어려움은 안중에도 없는 정략적인 주장”이라며 “피해계층의 호소가 나날이 깊어가고 심지어 일부 자영업자들은 개점 시위까지 하고 있다. (재난지원금을 선거용으로 몰아가는) 그런 시각은 그분들의 어려움을 헤어라지 못하는 것”이라고 말했다.",6일민주당은 4차 재난지원금 지급과 관련해 피해계층의 어려움은 안중에도 없는 정략적인 주장이라며 사건을 일으키는 계층의 어려움은 전혀 관심없어 위해를 입는 계층의 호소가 나날이 깊어가고 심지어 일부 자영업자들의 개점 시위까지 하고 있는 현실에 대해서 피해계층의 어려움을 헤아리지 못하는 정략적 주장이라고 일축하였다.,0.968668818
2021-03-10,문 대통령 “여야 뜻 모으면 4차 재난지원금 대상에 농민 추가”,hankyoreh,이완 기자 wani@hani.co.kr,"소상공인과 자영업자 등이 대상인 4차 재난지원금 지급 대상에 농민이 추가될 것으로 보인다. 
문 대통령은 10일 더불어민주당 원내대표단과 점심 간담회를 마치면서 “(재난지원금 대상에) 농민을 추가하는 것은 국회에도 공감대가 있다고 들었다. 여야간 공감대가 있다면 정부에 받아들이도록 지시하겠다”고 말했다고 강민석 청와대 대변인이 전했다. 간담회에서는 전북 김제부안이 지역구인 이원택 의원이 ‘추가경정예산(추경)에 경작 면적이 1헥타르 미만인 소농에 대해선 지원금이 반영되어 있지 않는 등 농민이 소외받고 있다’고 호소했다고 한다. 앞서 이낙연 전 민주당 대표도 이달초 “추경안 심의 과정에서 농민 지원을 가장 우선해서 보완토록 심의하겠다”고 밝힌 바 있다. 
문 대통령은 가덕도 신공항 건설에도 다시 한번 힘을 실었다. 문 대통령은 “가덕도 신공항을 2029년까지 완공하겠다는 것은 2030년 부산엑스포와 맞물려 있다”며 국토균형발전 차원에서 신공항이 꼭 필요하다는 점을 거듭 상기시켰다고 한다. 
청와대는 한국토지주택공사(LH·엘에이치) 직원의 새도시 투기와 관련해 여권 일각에서 나오는 변창흠 국토교통부 장관 경진론에 선을 그었다. 청와대 관계자는 “문 대통령이 (변 장관) 경질에 관한 언급을 한 적은 한번도 없다. 오늘 간담회에서 여당 원내지도부도 전혀 그런 의견이 없었다”고 전했다. 문 대통령은 전날 “2·4 부동산 대책의 추진에 차질이 없어야 한다”며, 2·4 대책 수립을 총괄한 변 장관에게 후속 업무를 계속 맡기겠다는 뜻을 밝힌 바 있다.","문재인인과 자영업자 등이 대상인 4차 재난지원금 지급 대상에 농민이 추가될 것으로 보이는 가운데 문재인 대통령은 여야간 공감대가 있다면 정부에 받아들이도록 지시하겠다고 말했으며, 간담회에서는 전북 김제부안이 지역구인 이원택 의원이 ‘추가경정예산(추경)에 경작 면적이 1헥타르 미만인 소농에 대해선 지원금이 반영되어 있지 않는 등 농민이 소외받고 있다’고 호소했다고 한다.",0.914682508
2021-02-15,4차 재난지원금 서두르는 민주당…국민의힘 “손실보상법이 먼저”,hankyoreh,노지원 오연서 기자 zone@hani.co.kr,"4차 재난지원금 지급을 둘러싼 여야 신경전이 가열되고 있다. 이달 안에 추경안을 편성해 3월 임시국회에서 처리하는 즉시 지원금을 지급하려는 더불어민주당과, 재난지원금보다 소상공인을 대상으로 한 ‘손실보상법’ 제정이 우선이라는 국민의힘이 팽팽히 맞서는 상황이다. 4월 보궐선거를 앞두고 우호적 여론을 조성하려는 여당과, 이를 저지하려는 야당의 정략이 맞물리면서 양쪽의 설전은 시간이 갈수록 달아오를 것으로 보인다.


이낙연 민주당 대표는 15일 최고위원회의에서 올해 첫 추가경정예산안 편성을 위한 당·정 협의가 시작된 사실을 전하며 “추경의 중심이 될 제4차 재난지원금은 이전의 피해지원금보다 더 넓게, 더 두텁게 지급되어야 한다. 제도의 사각지대를 최소화해 지원하고 피해계층, 취약계층의 고통이 커진 만큼 지원도 두터워져야 한다고 정부에 거듭 요구한다”고 밝혔다. 김태년 원내대표는 추경과 4차 재난지원금 지급 시기에 대해 “세부적인 당정 협의를 통해 2월에 추경안을 편성하고 3월 중 국회 처리를 통해 3월 후반기부터 긴급재난지원금이 지급될 수 있도록 속도감 있게 추진하겠다”고 밝혔다. 정부의 추경안 제출 시기와 관련해선 “(기재부가) 이번 달 안에 제출했으면 좋겠다는 것이 당의 뜻”이라고 민주당 관계자는 전했다..
앞으로 민주당은 기획재정부와 실무 협의를 하며 ‘지원 대상자 범위’와 ‘지원 액수’를 늘리는 데 주력할 것으로 보인다. 3차 재난지원금의 경우 상시 고용 5인 미만, 연 매출 4억원 미만이라야 받을 수 있었는데, 이번엔 상한선을 더 높이거나 없애겠다는 것이다. 민주당은 지급 액수도 3차 때보다 늘리는 안을 검토하고 있다. 3차 지원 당시 정부는 ‘소상공인 버팀목 자금’이라는 이름으로 영업 제한·금지 등의 방역 조치에 따라 경제적 손실을 입은 소상공인에게 100만∼300만원을 지원했다. 
민주당 원내 관계자는 “세수가 데이터에 잡히지 않는(납세 내역이 없는) 영세업자의 고통도 심각하다. 지난해 창업했다가 올해 코로나로 문을 닫은 자영업자 등이 여기에 속한다. 이런 사각지대를 어떻게든 줄이려다보니 총액 또한 늘 수밖에 없다”고 말했다. 이에 따라 4차 재난지원금 규모는 지난 3차(9조3000억원) 때보다 늘어날 전망이다. 당정은 재원 조달을 위해 국채를 발행하는 방안도 검토 중이다.





정부여당이 4차 재난지원금 추진 계획을 내놓자 국민의힘은 “선거용”이라고 목소리를 높였다. 그러면서 재난지원금보다 코로나19로 인한 자영업자·소상공인들의 피해 보전을 법적으로 보장하는 손실보상법 제정이 먼저라는 입장을 밝혔다. 주호영 원내대표는 이날 당 비상대책위원회의에서 “정부의 행정명령으로 손해를 본 국민에게 손해를 정확히 측정해 지급하는 게 가장 중요하다. 임의대로 기준을 가지고 (4차 재난지원금) 지급을 하게 되면 또 다른 불만과 문제를 야기할 것 같다”고 했다. 그러면서 “지금이라도 손실보상법 제정 기준 마련에 더 집중해주길 바란다. 3차 재난지원금을 (모두) 지급하기 전에 4차 재난지원금을 지급하겠다고 하는 건 선거를 앞두고 국민 주권을 돈으로 사겠다는 의도가 있다고 볼 수밖에 없다”고 덧붙였다. 민주당은 이달 25일 전까지 손실보상법과 사회연대기금법을 발의하겠다는 입장이다. 
추경을 편성해 재난지원금 예산을 마련하겠다는 정부여당의 계획에 대해선 “재원 조달 방법을 정확히 밝히라”고 압박했다. 주 원내대표는 “민주당은 2021년 예산에 재난지원금을 한푼도 편성하지 않고 있다가 국민의힘의 요구로 3차 재난지원금을 (추경으로) 편성하더니, 이제 와서 예산을 조정해 4차 재난지원금을 준다는데 그말에 진정성이 없다. 올해 예산에 재난지원금을 편성하지 않은 것을 사과하고, 어떤 방법으로 재원을 조달할 것인지 명확하게 밝혀야 한다”고 말했다.","이달 재난지원금 지급을 둘러싼 여야 신경전이 가열되고 있으며, 4월 보궐선거를 앞두고 우호적 여론을 조성하려는 여당과, 이를 저지하려는 야당의 정략이 맞물리면서 양쪽의 설전은 시간이 갈수록 달아오를 것으로 보이고 있다.",0.856233954
2021-03-02,문 대통령 “4차 재난지원금 신속 지급되도록 국회가 서둘러달라”,hankyoreh,서영지 기자 yj@hani.co.kr,"문재인 대통령은 2일 “4차 재난지원금이 어려운 국민에게 하루빨리 지급될 수 있도록 국회의 신속한 논의와 협의를 당부드린다”고 말했다.
문 대통령은 이날 청와대에서 국무회의를 주재하며 “당정협의를 거쳐 19조5천억 규모의 4차 재난지원금을 마련했다. 지난해에 이어 2년 연속 3월 초에 추경안을 국회에 제출하게 된 것은 코로나19로 인한 민생과 고용위기가 어느 때보다 심각하기 때문”이라며 “이를 해결하는 것이 정부와 국회의 가장 시급한 과제”라고 밝혔다.
코로나19 백신 접종과 관련해선 “정치권과 언론은 국민 불안을 부추기는 가짜뉴스를 경계하면서 안정된 백신 접종을 위해 적극적으로 협조해주길 부탁드린다”고 말했다. 문 대통령은 “어떤 백신이든 백신의 안정성을 정부가 약속하고 책임진다. 백신이 일상회복을 위한 전환점이지만 집단면역이라는 종착점에 이르려면 더 많은 시간이 걸린다”고 강조했다. 
문 대통령은 또 “여야 합의로 통과된 4·3 특별법 개정은 국가 폭력에 대한 책임을 명시하고 희생자에 대한 배상과 보상 근거를 마련했다는 점에서 매우 뜻 깊은 진전”이라며 “정부는 이번 특별법 의미를 살려 4·3 희생자에 대한 공정하고 합리적인 피해 보상 기준 마련, 추가 진행조사와 특별재심 등 후속 조치를 차질없이 이행해 나가겠다”고 말했다. 
국제노동기구(ILO) 핵심협약 비준 관련해선 “최근 유럽연합(EU) 등 국제사회의 노동권 중시가 강화된 가운데 통상분쟁의 소지를 줄이는 데도 큰 도움이 되리라 기대한다. 이를 계기로 근래 대두되고 있는 새로운 유형의 노동자들과 새로운 노동 현실 속 새로운 노동관계까지 확산돼 나가기를 바란다”고 말했다. ","문재인 대통령은 2일 청와대에서 국무회의를 주재하며 코로나19로 인한 민생과 고용위기가 어느 때보다 심각하기 때문에 4차 재난지원금이 어려운 국민에게 하루빨리 지급될 수 있도록 국회의 신속한 논의와 협의를 당부드리며, 정치권과 언론은 가짜뉴스를 경계하면서 안정된 백신 접종을 위해 적극적으로 협조해주길 부탁드린다고 말했다.",0.877999306
2021-02-15,국민의힘 “4차 재난지원금은 돈으로 사려는 선거용”,hankyoreh,오연서 기자 loveletter@hani.co.kr,"국민의힘은 여당과 정부가 4차 재난지원금을 ‘4·7 재보궐선거’ 직전인 3월 말께 지급하는 것을 목표로 추진하는 데 대해 “선거용 지원”이라고 비판했다. 그러면서 코로나19로 인한 자영업자·소상공인들의 피해 보전을 법적으로 보장하는 손실보상법 제정이 먼저라고 주장했다. 
주호영 원내대표는 15일 당 비상대책위원회의에서 “3차 재난지원금을 (모두) 지급하기 전에 4차 재난지원금을 지급하겠다고 하는 건 선거를 앞두고 국민 주권을 돈으로 사겠다는 의도가 있다고 볼 수밖에 없다”고 말했다. 주 원내대표는 김태년 더불어민주당 원내대표가 4차 재난지원금 지급을 위한 추가경정예산안 편성을 언급한 데 대해 “선거를 앞두고 더불어민주당이 4차 재난지원금 지급을 서두르는 것 같다. 아마 선거 직전에 (지급)하려고 그런 이야기를 하는 것 같다”며 “4차 재난지원금 지급에 앞서 손실보상법의 정교한 제정이 급선무”라고 밝혔다. 김태년 원내대표는 전날 ‘추경 2월 편성-3월 초 추경 처리-3월 하반기 4차 재난지원금 지급’ 계획을 밝힌 바 있다.
이어 주 원내대표는 “정부의 행정명령으로 손해를 본 국민에게 손해를 정확히 측정해 지급하는 게 가장 중요하다. 임의대로 기준을 가지고 (4차 재난지원금) 지급을 하게 되면 또 다른 불만과 문제를 야기할 것 같다”며 “지금이라도 손실보상법 제정 기준 마련에 더 집중해주길 바란다”고 말했다. 
정부가 올해 예산안에 재난지원금 관련 예산을 편성하지 않은 것에 대해서도 사과를 요구했다. 주 원내대표는 “민주당은 2021년 예산에 재난지원금을 한푼도 편성하지 않고 있다가 국민의힘의 요구로 3차 재난지원금을 (추경으로) 편성했다. 이제 와서 예산을 조정해 4차 재난지원금을 준다는데, 그말에 진정성이 없다”며 “올해 예산에 재난지원금을 편성하지 않은 것을 사과하고, 어떤 방법으로 재원을 조달할 것인지 명확하게 밝혀주길 바란다”고 말했다. ",국민의호영 원내대표는 여당과 정부가 4차 재난지원금을 '4·7 재보궐선거' 직전인 3월 말께 지급하는 것을 추진하는 데 대해 선거용 지원이라며 비판하고 코로나19로 인한 자영업자·소상공인들의 피해 보전을 법적으로 보장하는 손실보상법 제정이 먼저라고 주장했다.,0.010582954
2021-02-14,"윤희숙 “재난지원금, 차라리 4월6일에 지급하지 그러나?”",hankyoreh,장나래 기자 wing@hani.co.kr,"윤희숙 국민의힘 의원은 여당이 검토하는 3월 내 4차 재난지원금 지급 방안에 대해 “벼랑 끝 소상공인을 선거전략 대상으로 삼고 있다”고 비판하며, 정부 차원의 무이자 대출을 제안했다.
윤 의원은 14일 페이스북에 글을 올려 “코로나 재난지원금이 이제 대놓고 보궐선거 전략이 되는 것 같다”며 “3월을 넘기지 않고 보편·선별 병행지급을 하자는 여당 주장에 대해, 아예 ‘선거 전날인 4월6일에 지급하지 그러냐’는 냉소가 만연할 정도”라고 비판했다. 또한 윤 의원은 “온라인 경제의 확대로 일부 업종은 전 직원 보너스까지 지급하는 데 반해 대면 서비스 중심인 업종들은 폐업 쓰나미에 직면했다. 그렇게 승자와 피해자가 확연히 나뉜 것이 이번 코로나 재난의 전례 없는 특징인데도 나랏빚을 내 전 국민에게 위로금을 지급하자니”라고 적으며 보편 지급에 대한 반대 입장을 분명히 했다. 그러면서 “현재 피해계층에 지원금을 집중해야 한다는 총리, 부총리와 고무신 삼아 다 뿌려야 한다는 여당이 대치하는 가운데, 문재인 대통령은 8일 ‘재정이 감당할 수 있는 범위에서 과감하게’라며 언제나와 마찬가지로 애매한 말을 했다. 선거판의 분위기를 봐서 어느 편을 들 것인지 정하겠다는 것이다. 우리 정치의 수준”이라며 문 대통령을 겨냥하기도 했다.
이어 정부의 무이자 대출을 대안으로 제시했다. 윤 의원은 “정부·여당에 제안한다. 전 국민에게 지급했던 1차 재난지원금에 14조원이 들었다. 14조원이면 300조에 달하는 돈을 1년간의 무이자 대출에 충당할 수 있다”며 “매출이 감소했다는 간단한 증빙만 들고 온다면 원하는 소상공인 모두에게 이번 주라도 즉시 대출을 제공하자”고 주장했다. 이어 “백신으로 상황이 안정될 때까지 그들이 버틸 수 있도록 일단 대출을 제공한 후, 추후 정부가 일부를 대납하는 것으로 하자. 상환해야 할 금액 중 임대료, 인건비 등 어떤 부분을 누구 대상으로 정부가 대납할지는 선거 후에라도 차차 의논하면 된다. 이게 바로 피해계층 내의 보편·선별 병행지원”이라고 덧붙였다. ",윤희숙 국민의힘 의원은 페이스북에 글을 올려 소상공인을 선거전략 대상으로 삼는 것 같다고 비판하고 정부 차원의 무이자 대출을 제안하여 피해계층 내의 보편·선별 병행지원을 대안으로 제시했다.,0.80179584
2021-01-19,민주당 재난지원금 속도조절 요청에도 이재명쪽 “고심중…설 이전 지급 유력”,hankyoreh,노지원 김기성 기자 zone@hani.co.kr,"경기도의 재난지원금 지급 여부가 더불어민주당 내 민감한 정치 이슈로 점점 떠오르고 있다.
더불어민주당은 경기도민 모두에게 10만원의 지역화폐를 지급하려는 이 지사에게 ‘지방자치단체의 자율권을 존중하지만 정부의 방역 상황을 충분히 고려해야 한다’는 취지의 공식 입장을 전달한 것으로 19일 전해진다. 이 지사 쪽은 “당의 의견을 존중한다”는 뜻을 밝혔지만, 실제 지급 여부에 대해서는 명확한 답을 하지 않았다.
홍익표 정책위의장은 전날인 18일 이 지사에게 직접 전화를 걸어 당의 이런 공식 입장을 전달했다. 이 지사 쪽은 다음날인 19일 ‘재난기본소득 관련 당 공식 입장에 대한 이재명 지사 쪽 입장’을 내어 “당의 의견을 존중하며, 방역 상황을 충분히 감안해 재난기본소득의 집행 시기와 지급 대상, 수단 등을 결정하겠다”고 밝혔다.
민주당이 ‘방역 상황을 고려해달라’고 한 것은 여전히 코로나19 신규 확진자가 하루 300명 이상 발생하는 것을 염두에 둔 것이다. 또 지방자치단체마다 동원할 재정 여력에도 차이가 있는 만큼 지역별 형평성을 고려해야 한다는 의견도 나왔다. 무엇보다 정부가 전국민 대상 재난지원금 지급보다 피해를 입은 이들에게 집중지원 하는 방식을 택했는데, 개별 지자체에서 다른 움직임을 보이는 것에 대한 부담이 크다. 더욱이 이 지사는 유력 대선 후보여서 정치적 해석이 더해진다. 이 때문에 당 지도부 회의에선 이 지사에게 ‘지금 지급을 할 때가 아니다’라고 명확히 뜻을 전해야 한다는 주장도 나온 것으로 전해졌다.
그러나 경기도 관계자는 이날 “당 요구 때문에 고심 중이지만, 설 전 지급이 유력하다”며 “지사의 결심만 남은 상태”라고 말했다.",경기와 더불어민주당은 경기도민 모두에게 10만원의 지역화폐를 지급하려는 이 지사에게 '지방자치단체의 자율권을 존중하지만 정부의 방역 상황을 충분히 고려해야 한다'는 취지의 공식 입장을 전달했으며 이 지사는 대선 후보여서 정치적 해석이 더해진다.,0.159621477
