date,title,press,reporter,content,summary,sentiment
2021-02-03,김태년 ‘버럭’에도 홍남기 ‘완강’…재난지원금 당정 충돌 전말,hankyoreh,서영지 기자 yj@hani.co.kr,"“당은 피해계층 맞춤형 지원과 전 국민 지원을 담은 4차 재난지원금을 끝까지 추진할 거예요!”
지난 1일 오후 5시43분께 국회 의원회관에서 열린 당·정·청 회의에서 김태년 더불어민주당 원내대표는 이렇게 말하곤 자리를 박차고 일어났다. 홍남기 경제부총리 겸 기획재정부 장관도 지지 않고 끝까지 “저는 못 하겠습니다”라고 답했다. 김 원내대표가 먼저 회의장을 나갔고, 홍 부총리는 시뻘게진 얼굴로 앉아 있었다. 자리에 남은 다른 의원들도 홍 부총리에게 “방역상황을 봐서 전 국민 지원을 하면 되지 그렇게까지 안 된다고 할 게 뭐 있느냐”며 말을 보탰다. 결국 홍 부총리 역시 김 원내대표가 자리를 뜬 지 5분도 채 되지 않아 회의장을 나섰다. 
당시 회의 참석자들의 얘기를 들어보면 당·정·청 회의는 유례없이 싸늘한 분위기였다고 한다. 이 자리에는 김태년 원내대표를 비롯해 여당 원내 지도부, 홍남기 부총리를 비롯해 청와대의 김상조 정책실장·이호승 경제수석 등이 참석했다. 20여분간 비공개로 이뤄진 회의에서 당정은 팽팽한 기싸움을 벌였다. 김 원내대표가 ‘보편과 선별을 모두 담은 4차 재난지원금 지급을 했으면 좋겠다. 기재부가 협조해 달라’고 하자, 홍 부총리는 ‘우리는 못 하겠다’는 얘기를 반복했다고 한다. 
한 참석자는 “김 원내대표와 홍 부총리가 서로 언성이 높아졌고 결국 김 원내대표가 자리를 먼저 박차고 나갔다”고 전했다. 김상조 실장은 홍 부총리처럼 완강하진 않았지만 기재부 의견에 동조하는 쪽이었다고 한다. 또 다른 참석자는 “김 실장은 ‘지금 (전 국민 지원) 얘기를 꺼내는 건 이르다’라고 얘기를 했다”며 “분위기가 살벌했다”고 했다. 지난해 봄 1차 재난지원금 지급을 놓고 벌어진 당정충돌에 이어 2차 충돌을 예고한 자리였다.
당정 간 긴장감은 시간이 흐를수록 더욱 불거졌다. 당·정·청 회의 이튿날인 2일인 이낙연 대표가 국회 교섭단체 대표연설에서 ‘선별·보편 지원 동시 협의론’을 밝힌 지 4시간 만에 홍 부총리가 정면으로 치받았다. 홍 부총리는 페이스북을 통해 “전 국민 보편지원과 선별지원을 한꺼번에 모두 하겠다는 것은 정부로서는 받아들이기 어렵다”고 반대했다. 
홍 부총리의 ‘페이스북 반발’ 다음날인 3일, 민주당 의원들은 십자포화를 퍼부었다. 정일영 의원은 이날 페이스북을 통해 “집권여당 대표가 교섭단체 대표연설을 통해 제안했으면, 정부는 이를 면밀히 검토해서 그 입장을 정부의 공식적 채널을 통해 밝히면 된다”며 “국무회의, 경제장관회의, 기자회견, 대변인브리핑, 당정회의 등 가지고 있는 방법이 많지 않으냐. 국정의 무게가 가벼워진다”고 비판했다. 
홍 부총리가 물러나야 한다는 의견도 나왔다. 설훈 의원도 페이스북에서 “기재부는 전쟁이 나도 재정 건전성만 따지고 있을 건지 묻지 않을 수 없다”며 “서민의 피눈물을 외면하는 곳간지기는 곳간지기로서 자격이 없다. 그런 인식이라면 물러나는 것이 맞다”고 말했다. 최인호 수석대변인은 이날 최고위원회 회의 뒤 기자들과 만나 “당정 간에 협의하겠다는 여당 대표의 교섭단체 연설을 정무직 공직자가 기재부 내부용 메시지로 공개 반박한 것은 있을 수 없는 잘못된 행태로 즉각 사퇴해야 한다는 의견이 강력하게 제기됐다”며 이례적으로 비공개회의의 민감한 내용을 밝히기도 했다. 
그러나 홍 부총리는 굽히지 않았다. 그는 이날 국회 본회의 참석 뒤 기자들과 만나 “이 대표 연설을 그 자리에서 들었는데, 공직 생활하면서 가장 격조 있는 연설이었고 정책콘텐츠가 탄탄한 대표연설이었다고 생각한다”면서도 “다만 (페이스북에 올린 글은) 이 대표가 재난지원금과 추경 관련해서 말했는데 혹시 정부와 다른 이견 사항에 대해서 확정적인 걸로 전달될까 봐 재정 당국 입장을 절제된 표현으로 말씀드린 것으로 이해해주시면 되겠다”고 말했다. 
이날 홍 부총리가 기자들에게 말하던 와중 눈가가 촉촉했던 모습을 놓고 ‘울먹인 게 아니냐’는 보도가 쏟아졌다. ‘눈물 논쟁’이 벌어지자 기재부는 “보시는 분의 판단일 수 있지만 사실과 다른 내용이라는 부총리님의 입장을 추후 보도에 반영해주시길 부탁드린다”며 문자 메시지로 입장을 알려왔다.",국회 정부는 피해계층 맞춤형 지원과 전 국민 지원을 담은 4차 재난지원금을 끝까지 추진할 것이라고 밝히며 홍남기 경제부총리 겸 기획재정부 장관은 저는 못 하겠습니다”라고 답해 자리를 박차고 일어났고 홍 부총리는 페이스북을 통해 보편지원과 선별지원을 한꺼번에 하겠다는 것은 정부로서는 받아들이기 어렵다고 반대했다.,0.099566527
2021-02-04,재난지원금 당-정갈등 장기화에…여당서도 “문 대통령 결단해야”,hankyoreh,서영지 기자 yj@hani.co.kr,"4차 재난지원금 지급방식을 두고 더불어민주당과 홍남기 경제부총리 겸 기획재정부 장관의 갈등이 고조되는 가운데 민주당 내에서 이 문제와 관련해 문재인 대통령의 결단이 필요하다는 주장이 4일 나왔다. 
 민주당 홍익표 정책위의장은 이날 국회에서 열린 정책조정회의에서 “당은 정부의 적극적인 협의를 통해 빠른 시일 내 추경을 편성할 예정이며, 그 추경에는 보편적 전 국민적 지급과 함께 선별적 지급을 두텁게 반영할 생각”이라고 밝혔다. 피해계층 맞춤형 지원과 전 국민 지급을 동시에 담은 4차 재난지원금을 추진하겠다는 당의 의지를 다시 한 번 강조한 것이다. 앞서 홍남기 부총리는 지난 2일 페이스북을 통해 “전 국민 보편지원과 선별지원을 한꺼번에 모두 하겠다는 것은 정부로서는 받아들이기 어렵다”고 밝히며 당정이 정면으로 충돌했다. 홍 의장은 “전 국민 재난지원금과 선별지원금을 병행하는 것은 경제적 방역의 전면에 국가가 나서야 한다는 뜻을 담고 있다”며 국민을 살리는 것이 국가의 책무인 만큼 필요하다면 국가가 국민을 대신해서 빚을 지고, 힘이 돼야 할 시기”라고 했다. 
 홍 부총리가 강조하는 재정 건전성에 대해서도 반박했다. 홍 의장은 “한국은 지난해 국내총생산(GDP) 대비 재정 부양액이 3.5%다. 그 결과 국가채무비율은 전년도보다 3% 증가한 44%를 기록했다”며 “이것은 두 가지 의미다. 한국의 재정 상황이 양호하다. 또 반대로 얘기하면, 지난 한 해 다른 국가에 비해 국가재정이 상대적으로 소극적인 역할을 했고, 제 역할을 제대로 하지 못했다는 지적이 있을 수 있다”고 말했다. 
 당정갈등이 고조되는 문재인 대통령이 나서야 한다는 주장도 나왔다. 민주당 김종민 최고위원은 이날 <문화방송>(MBC) ‘김종배의 시선집중’에 출연해 “당은 이 문제에 대해 적극적인 재정을 요청하는 편이고, 정부와 청와대는 신중한 입장인데 이 점에 대해 당이 리더십을 발휘하는 게 맞는다고 본다”고 말했다. 김 최고위원은 ‘문 대통령의 결단이 필요하다는 얘기로 연결되느냐’는 질문에 “결국 정부 예산편성권이라고 하는 건 최종적으로 대통령의 책임과 권한이 있는 것”이라며 사실상 문 대통령이 나설 것을 요청했다. 
 한편 정세균 국무총리는 이날 국회 대정부질문에서 선별·보편 지급 논란과 관련해 “원래 저는 차등지급을 하는 게 옳다는 생각”이라며 “넓고 얇게 지급하는 것보다 조금 좁고 두텁게 지원하는 게 옳다”고 말했다. 다만 정 총리는 “그렇다고 제가 이낙연 대표의 말씀에 대해 전적으로 다른 의견을 얘기한 건 아니다”라며 “재난을 극복하기 위해서 어려운 분들에게 지급하는 경우에는 차등 지급하는 게 옳고, 경기진작용이라든지 그런 경우에는 전 국민에게 지급할 수도 있다. 보편과 선별을 섞어 상황에 따라서 선택적으로 하는 것이 옳다는 것이 평소 저의 소신”이라고 했다.",민주당은에서 추경을 편성하여 피해계층 맞춤형 지원과 전 국민 지급을 동시에 담은 보편적 전 국민적 지급과 선별적 지급을 두텁게 반영할 생각이라고 밝히며 홍남기 경제부총리 겸 기획재정부 장관의 대립각을 세웠다.,0.836559951
2021-02-22,"당·정·청, 2월 중 ‘4차 재난지원금’ 추경안 확정…3월 지급 목표",hankyoreh,노지원 이경미 기자 zone@hani.co.kr,"더불어민주당과 정부, 청와대가 이달 안에 4차 재난지원금 지급을 위한 추가경정예산안을 확정한다. 당정은 소상공인 지원 금액 및 지원 대상을 지난 3차 때보다 대폭 늘리는 방안을 논의 중이다. 하지만 사각지대 최소화를 위해 ‘소득 하위 40%’ 계층에게 일괄 지원하는 방안을 놓고 당정 간 이견이 나오기도 한다.
이낙연 민주당 대표는 22일 최고위원회의에서 “당과 정부는 넓고 두터운 재난지원금을 반영할 추경안을 28일까지 합의할 것”이라고 밝혔다. 김태년 원내대표는 “3월 말부터 지급할 수 있도록 신속하게 추경을 편성하도록 하겠다”고 했다. 최인호 수석대변인은 최고위가 끝난 뒤 기자들을 만나 “(당에서) 2차(7.8조원), 3차(9.3조원)보다 훨씬 많은 규모로 (정부에) 요구하고 있다”며 “‘더 두텁게, 더 넓게, 사각지대 없이 충분히’라는 원칙하에서 2·3차 때보다 훨씬 규모가 클 것으로 예상한다”고 말했다.
이날 민주당 관계자들의 말을 종합하면, 민주당 쪽에서는 사각지대 최소화를 위해 소득 하위 40%에 해당하는 소득 1∼2분위 대상자한테 재난지원금을 일괄 지원하는 방안을 정부에 제안했다고 전해진다. 여당은 사각지대 최소화를 위해 노점상, 플랫폼노동자 등 2∼3차 재난지원 때는 지원 대상에 포함되지 못했던 코로나 피해계층도 지원 대상에 포함시켜야 한다는 입장이다. 이들 계층은 매출 등 소득 계산이 명확하지 않아 오히려 더 어려운 계층일수록 재난지원금 지원 대상에서 제외될 가능성이 높기 때문이다. 소득 하위 1·2분위(하위 40%)에게 일괄 지급하는 방안을 제시한 것도 이와 관련이 있는 것으로 보인다.
하지만 기획재정부는 이에 반대하는 것으로 전해진다. 기재부 관계자는 “(일괄 지급은) 기존의 선별지원 방침과 다르다”며 “수용 곤란하다”고 말했다. 4차 재난지원금은 코로나19 ‘피해계층’에 한해 ‘두텁게’ 지원하기로 한 만큼, 피해와 상관없이 저소득층에 일률적으로 지원금을 주는 것은 선별지원 취지에 어긋난다는 것이다. 소득 하위 40%를 가려내는 과정에서 형평성 논란이 생길 수 있다는 것도 반대 이유다. 지난해 1차 재난지원금 지급 당시 정부는 건강보험료 납부액 기준으로 소득 하위 70%까지 지급하려 했다가, 소득 감소를 정확히 반영하지 못한다는 비판을 받은 뒤 결국 전국민 지급으로 결정한 바 있다.","당과 정부, 청와대가 이달 안에 4차 재난지원금 지급을 위한 추가경정예산안을 확정한다고 발표한 가운데, 당정은 소상공인 지원 금액 및 지원 대상을 지난 3차 때보다 대폭 늘리는 방안을 논의 중이지만 사각지대 최소화를 위해 ‘소득 하위 40%’ 계층에게 일괄 지원하는 방안을 놓고 당정 간 이견이 나오기도 한다.",0.082724907
2021-01-05,민주당 ‘전국민 재난지원금’ 만지작…국민의힘 ‘또 당할라’,hankyoreh,김원철 노현웅 기자 wonchul@hani.co.kr,"더불어민주당이 ‘전국민 재난지원금’ 지급을 위한 여론 정지 작업에 돌입했다. 지난해 4월 총선 직전 지급된 전국민 재난지원금이 야당에 악재로 작용했다고 보는 국민의힘은 “선거용”이라고 비판하면서도 여론을 의식해 공개 반대는 못하는 곤혹스런 상황이다.


홍익표 민주당 정책위의장은 5일 <한국방송>(KBS) 라디오 인터뷰에서 “코로나 상황이 조금 더 완화되면서 경기 회복과 관련돼서 ‘보편적 지급이 필요하다, 전국민 지급이 필요한 시점이다’라고 한다면 적극적으로 논의할 생각은 있다. (전국민 재난지원금 지급이) 열려 있는 상황이다”라고 말했다. 전날 “코로나가 진정되고 경기를 진작해야 한다 할 때는 전국민 지원 방안도 검토할 수 있다”고 한 이낙연 대표의 발언을 이어받은 모양새다. ‘코로나 확산세 진정’과 ‘경기 활성화 필요성’이란 전제를 달긴 했지만, 지금부터 전국민 지급을 준비하자는 뜻이다.
경기 활성화 요구와 별개로, 지금 당장 전국민 지급을 서두르자는 의견도 있다. 정세균 국무총리는 최근 <동아일보>와 한 인터뷰에서 “국민이 살아야 재정 건전성도 (의미가) 있는 것”이라며 “필요하다면 정부가 (전국민 재난지원금 지급에) 나서야 한다는 생각”이라고 말했다. 그러자 이재명 경기지사가 정 총리의 발언을 다룬 기사를 공유하며 “지역 화폐를 통한 재난지원금의 전국민 지급을 다시금 요청한다”고 호응했다. 양향자 최고위원도 전날 최고위원회의에서 “3차 재난지원 패키지에 더해 2차 전 국민 재난위로금 지급을 위한 논의를 제안한다. 지난 1년 코로나 가시밭길을 묵묵히 견뎌주신 모든 국민께 드려야 할 위로 차원에서 말씀드리는 것”이라고 했다.


‘전국민 지원’을 여당이 치고나오자, 야당은 곤혹스런 처지가 됐다. 4월 보궐선거를 앞두고 전국민 지급이 이뤄질 경우, 야당이 생각해온 최악의 보궐선거 시나리오가 현실화될 수 있기 때문이다. 국민의힘이 가장 우려하는 그림은 1~2월을 고비로 코로나 확진자 증가세가 꺾이고, 백신 접종 개시와 더불어 거리두기 완화, 전국민 재난지원금 지급 등이 동시적으로 이뤄지는 것이다. 이 경우 4월 재보선은 지난해 총선의 재판이 될 수 있다.
문제는 전국민 재난지원금 지급을 “선거용”으로 몰아 공개적으로 반대하기도 어렵다는 점이다. 선거 승리를 위해 국민 고통을 외면한다는 ‘역프레임’에 걸려들 수 있기때문이다. 이런 이유로 국민의힘은 정책 결정의 ‘즉흥성’과 ‘비일관성’을 비판하는 데 주력하고 있다. 김종인 국민의힘 비상대책위원장은 이날 오후 온라인으로 열린 당 정책워크숍에서 “여당이 최근 갑작스럽게 코로나 사태로 인한 재난지원금을 전 국민에게 줘야 하나라는 말을 끄집어내고 있다”며 “지난 예산 국회 때 ‘코로나가 언제까지 지속할지 모르니까 코로나 사태에 대비할 수 있는 재난지원금을 예산에 확보하자’고 이야기했는데, 겨우 3조원 확보해놓고 인제 와서 갑작스럽게 추경 이야기를 한다”고 비판했다. 그러면서 “한 달도 내다보지 못하는 국정 운영이 문재인 정부의 실체다. 국민이 굉장히 분노하고 있다”고 덧붙였다.


주호영 국민의힘 원내대표는 오후 기자들과 만나 “전국민 재난지원금이 지금 본예산에 반영돼서 아직 지급되지도 않은 게 있는데 벌써 전 국민 재난지원금을 주장하는 건 4월 선거를 노린 것 같다. 제대로 된 재원 대책은 있는 것인지 너무 황당하다”고 말했다. 이종배 국민의힘 정책위의장도 오전 국회에서 열린 국민의힘 원내-법사위원 간담회에서 “나라 곳간조차 선거 도구로 악용하겠다는 삐뚤어진 국정 운영으로, 준엄한 심판이 뒤따를 것”이라며 “우리 당은 소상공인을 위해 최대 500만 원까지 직접 지원하자고 했지만, 정부·여당은 수용하지 않았다. 당리당략으로 선거용 돈 풀기를 하겠다는 건 관권선거이자 금권선거”라고 목소리를 높였다.",더불어민주당이 지난해 4월 총선 직전 지급된 전국민 재난지원금이 야당에 악재로 작용했다고 보고 ‘전국민 재난지원금’ 지급을 위한 여론 정지 작업에 돌입했으며 국민의힘은 선거용이라고 비판하면서도 여론을 의식해 공개 반대는 못하는 곤혹스런 처지가 됐다.,0.020903284
2021-02-04,강은미 “전국민 재난지원금 제도화 위해 재난연대세 도입하자”,hankyoreh,정환봉 기자 bonge@hani.co.kr,"강은미 정의당 원내대표가 4일 국회 비교섭단체 연설에서 김종철 전 대표의 성추행 사건을 사과하고 오는 4월 서울·부산시장 보궐선거 무공천 방침을 거듭 밝혔다. 또 코로나19 시대 불평등 해소를 위해 추가적인 전국민 보편적 재난지원금 지급 등을 제안했다. 
강 원내대표는 이날 연설에서 “정의당 전 대표 성추행 사건으로 실망을 드려 정말 죄송하다”며 “책임 정치의 대원칙을 지키겠다는 대국민 약속을 실천해야 한다고 판단했다. 서울·부산시장 보궐선거에 무공천한다”고 말했다. 이어 “불평등을 해소하고 차별과 배제를 넘어 더욱 유능하고 책임 있는 정당으로, 고단한 국민들의 삶을 지켜온 정당으로 거듭나겠다. 다시 희망과 지지를 만들어 가겠다”고 다짐했다. 정의당은 전날 전국위원회에서 무공천 방침을 결정했다. 
강 원내대표는 “재난은 더 약하고 어려운 사람들을 잔인하게 파고들고 있다”며 코로나19 시대 양극화 해소 방안들도 제시했다. 그는 “정부 행정명령으로 발생한 피해에 대한 지원을 제도화하고, 급여와 임대료, 공과금과 통신비, 은행이자 같은 고정비용을 지원하며, 통제 방역 단계 기간에 구직 급여에 준하는 최소 생활비용을 지급하고, 실질적인 영업이익에 따른 손실도 부분적으로 보전해 가자”고 주장했다. 또 “방역 단계 기간에는 약탈적인 연체료 청구도, 일방 계약 해지도 금지해야 한다”며 “국민 전체를 대상으로 하는 보편적 재난지원금도 제도화해야 한다”고 밝혔다. 
이런 지원을 위해 한시적 ‘특별재난연대세’ 도입을 강조했다. 그는 “‘특별재난연대세’는 코로나 극복을 위해 위기 상황에서도 소득이 크게 늘었거나, 높은 이윤이 있는 기업과 개인에게 사회연대 차원에서 한시적으로 추가 과세하고, 세수 증가분을 재해 예방 및 취약계층 지원, 실업 대응에 사용하자는 제안”이라며 “재난과 위기의 사회적 책임을 다하도록 강제하자”고 말했다. 이밖에도 전국민 소득보험 도입, 주거복지예산 대폭 확대, 교육 불평등 해소, 노동 존중사회 건설, 기후 위기 해결, 판문점 선언·평양 선언 국회 비준 등을 제안했다. 
한편 정의당은 류호정 의원의 비서 면직 사건을 중앙당기위원회로 넘기기로 했다. 정호진 수석대변인은 이날 “(해당 비서가) 당기위 제소 의사를 밝혔다. 당기위 절차를 통해 시비를 가릴 것”이라고 말했다. ","강은미 정의당 원내대표가 4일 국회 비교섭단체 연설에서 김종철 전 대표의 성추행 사건을 사과하고 오는 4월 서울·부산시장 보궐선거에 무공천 방침을 거듭 밝혔으며, 또 코로나19 시대 불평등 해소를 위해 추가적인 전국민 보편적 재난지원금 지급 등을 제안했다.",0.514500856
2021-04-28,與 이학영 '긴급 재난지원금 규모 매우 적어…확장재정 고민해야',서울경제,송종호,"viewer  윤호중 더불어민주당 비상대책위원장 겸 원내대표와 비상대책위원들이 28일 서울 여의도 국회에서 열린 비상대책위원회 회의에서 발언하고 있다. /권욱 기자googletag.cmd.push(function() { googletag.display('div-gpt-ad-1558947979364-0'); });googletag.cmd.push(function() { googletag.display('div-gpt-ad-1567043459465-0'); });이학영 더불어민주당 비상대책위원이 28일 코로나19 상황에서 “확장적 재정편성에 대한 고민이 필요하다”고 강조했다. 이 위원은 이날 당 비상대책위원회 회의에서 “지난 1년간 재정투입이 됐지만 비경제활동 인구 상당수가 각종 지원금 비롯한 구직급여와 공적급여의 사회적 혜택을 받지 못했다”며 이 같이 말했다. 그러면서 “1997년 IMF 사태와 글로벌 금융위기보다 코로나19로 인한 가계 경제가 더 힘들다는 조사 결과 발표됐다”며 “특히 경제적 후유증은 국민 모두가 힘들었던 IMF 사태를 훨씬 능가할 수 있다는 예측도 나오고 있다”고 말했다. 이어 “우리나라 GDP 대비 지출은 OECD 국가 중 최하위 수준으로 코로나19로 인한 취약계층의 경제적 충격은 다른 선진국보다 더 크게 다가올 수 밖에 없다”고 지적했다.  (function(d,a,b,l,e,_) {if(d[b]&&d[b].q)return;d[b]=function(){(d[b].q=d[b].q||[]).push(arguments)};e=a.createElement(l);e.async=1;e.charset='utf-8';e.src='//static.dable.io/dist/plugin.min.js';_=a.getElementsByTagName(l)[0];_.parentNode.insertBefore(e,_);})(window,document,'dable','script');dable('setService', 'sedaily.com');dable('sendLogOnce');dable('renderWidget', 'dablewidget_V7aeGx7B');  이 위원은 “주요국가들과 비교하면 GDP 대비 긴급재난지원금 규모가 매우 적은 상황”이라며 “미국, 일본, 영국, 등 주요 선진국과 비교뿐만 아니라 지난달 미국 바이든 대통령은 우리돈 2,152조7,000억원 달하는 코로나19 경기 부양 방안에 서명했다”고 말했다. 그러면서 “성인 1인당 1,400달러 재난지원금 받을 수 있게 됐다”며 “직접 지원 효과 뿐만 아니라 소상공인, 전통시장 체감경기를 개선하고 업종 총폐업률 안정화에 기여하는 효과를 기대할 수 있다”고 말했다. 마지막으로 그는 “국가의 재정건전성도 물론 중요하겠지만 사상 유례 없는 위기에 대응하기 위해서는 그 방법도 유례없이 돼야 한다”며 “5월 임시국회가 열리는 즉시 정부와 국회가 함께 재정 편성 방안을 속도있게 논의해가길 바란다”고 덧붙였다. /송종호 기자 joist1894@sedaily.com

                                    < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >",윤호중 더불어민주당 비상대책위원장 겸 원내대표와 비상대책위원들이 28일 국회에서 열린 비상대책위원회 회의에서 지난 1년간 재정투입이 됐지만 비경제활동 인구 상당수가 각종 지원금 등 구직급여와 공적급여의 사회적 혜택을 받지 못했다면서확장적 재정편성에 대한 고민이 필요하다고 강조했다.,0.806664109
2021-04-23,이학영 “전국민 재난지원금 지급 다시 논의…상황 심각”,서울경제,이희조,"viewer  이학영(가운데) 더불어민주당 비상대책위원이 23일 서울 여의도 국회에서 열린 비상대책위원회의에서 발언하고 있다. /권욱 기자googletag.cmd.push(function() { googletag.display('div-gpt-ad-1558947979364-0'); });이학영 더불어민주당 비상대책위원이 23일 “장기적 경기 침체를 극복하고 내수 경제를 활성화하기 위해 전 국민 재난지원금 지급을 다시 논의하겠다”고 했다.googletag.cmd.push(function() { googletag.display('div-gpt-ad-1567043459465-0'); });이 위원은 이날 당 비상대책위원회 회의에서 “5월 국회는 ‘민생 최우선’ 국회가 돼야 한다”며 이렇게 말했다.그는 “어제(22일) 충북 자영업자를 만나 호소를 들으며 송구했다”며 “신종 코로나바이러스 감염증(코로나19) 발생 후 중·소상공인들은 생존이 위협받는 손실을 감수하며 정부 방역 대책에 적극 협조했다”고 설명했다. (function(d,a,b,l,e,_) {if(d[b]&&d[b].q)return;d[b]=function(){(d[b].q=d[b].q||[]).push(arguments)};e=a.createElement(l);e.async=1;e.charset='utf-8';e.src='//static.dable.io/dist/plugin.min.js';_=a.getElementsByTagName(l)[0];_.parentNode.insertBefore(e,_);})(window,document,'dable','script');dable('setService', 'sedaily.com');dable('sendLogOnce');dable('renderWidget', 'dablewidget_V7aeGx7B');  그러면서 “하지만 이분들의 상황은 심각하다”며 “업주 개개인이 피해를 감당한다. 더 이상 감당 못한다”고 말했다. 이어 “어떻게든 정부가 최대한 기대에 맞춰 지원을 해야 한다”면서 “정치권이 응답할 차례”라고 덧붙였다.이 위원은 “중·소상공인과 자영업자들의 믿음과 희생이 응답하겠다”며 “빠짐없이 보상받도록 직접 지원, 금융세제 지원에 최선을 다하겠다”고 강조했다.이날 회의 종료 후 최인호 당 수석대변인은 이 위원의 재난지원금 재논의 언급과 관련해 “구체적 논의는 없었다”고 선을 그었다. 최 대변인은 이 위원에 대해 “지방 순회 간담회나 산자위원(국회 산업통상자원중소벤처기업위원회 위원)을 맡고 계시기 때문에 이 부분에 정통하시고 비대위원으로서 평소 소신을 말씀하신 것”이라고 설명했다./이희조 기자 love@sedaily.com

                                    < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >",이학영 더불어민주당 비상대책위원이 장기적 경기 침체를 극복하고 내수 경제를 활성화하기 위해 전 국민 재난지원금 지급을 다시 논의하겠다고 밝혔다.,0.293400884
2021-04-01,"김영춘 후보, 부산시민 1인당 10만원 재난지원금 지급 공약",서울경제,송종호,"viewer  4·7 부산시장 보궐선거 김영춘 더불어민주당 부산시장 후보가 1일 부산 서구 충무동 사거리에서 열린 집중유세에서 이광재 의원과 지지를 호소하고 있다./연합뉴스googletag.cmd.push(function() { googletag.display('div-gpt-ad-1558947979364-0'); });googletag.cmd.push(function() { googletag.display('div-gpt-ad-1567043459465-0'); });김영춘 더불어민주당 부산시장 후보가 1일 전 시민에게 1인당 10만원의 재난지원금을 지급하겠다고 공약했다.김 후보는 이날 오후 10시 40분부터 진행될 부산MBC 후보자 방송토론에서 이같은 내용을 구체적으로 알릴 예정이다. 김 후보 측은 ""전 시민 재난지원금으로 신종 코로나바이러스 감염증(코로나19) 시대에 어려움을 겪고 있는 시민들을 위로하고 희망을 주기 위해 결정했다""며 ""코로나19가 완화되는 시점에 동백전으로 지급해 지역경제에도 도움이 되게 할 예정""이라고 밝혔다. (function(d,a,b,l,e,_) {if(d[b]&&d[b].q)return;d[b]=function(){(d[b].q=d[b].q||[]).push(arguments)};e=a.createElement(l);e.async=1;e.charset='utf-8';e.src='//static.dable.io/dist/plugin.min.js';_=a.getElementsByTagName(l)[0];_.parentNode.insertBefore(e,_);})(window,document,'dable','script');dable('setService', 'sedaily.com');dable('sendLogOnce');dable('renderWidget', 'dablewidget_V7aeGx7B');  김 후보는 ""지금은 전쟁상황이다. 재정을 걱정하기에 앞서 삶의 위기를 겪고 있는 시민들에 대한 걱정과 대책이 우선이다. 이는 국가와 지방정부의 당연한 책무""라고 했다. 그러면서 ""시장 당선 후 1년 안에 전 시민 1인당 10만원 재난지원금, 소상공인 대출 확대 등을 반드시 시행할 것""이라고 강조했다./송종호 기자 joist1894@sedaily.com

                                    < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >",김영춘 더불어민주당 부산시장 후보가 1일 부산 서구 충무동 사거리에서 열린 집중유세에서 이광재 의원과 지지자들에게 전 시민에게 1인당 10만원의 재난지원금을 지급하겠다고 약속하며 부산MBC 후보자 방송토론에서 이같은 내용을 구체적으로 알릴 예정이다.,0.315402359
2021-04-01,박영선 이어 김영춘도 '부산시민1인당 재난지원금 10만원씩 지급',서울경제,강지수,"viewer  지난 31일 오후 부산 중구 한 건물에서 열린 4·7 부산시장 보궐선거 김영춘 더불어민주당 후보 후원회 개소식에 김경수(왼쪽부터) 경남도지사, 송철호 울산시장, 김영춘 후보, 이재명 경기도지사가 참석해 기념촬영하고 있다. /연합뉴스googletag.cmd.push(function() { googletag.display('div-gpt-ad-1558947979364-0'); });googletag.cmd.push(function() { googletag.display('div-gpt-ad-1567043459465-0'); });김영춘 더불어민주당 부산시장 후보는 1일 “시장이 되면 1년 내 부산시민 재난지원금으로 1인당 10만원씩 지급하겠다”고 공약했다.김 후보는 “지금은 전쟁상황이다. 재정을 걱정하기에 앞서 삶의 위기를 겪고 있는 시민들에 대한 걱정과 대책이 우선이고 이는 국가와 지방정부의 당연한 책무”라며 “시장 당선 후 1년 안에 전 시민 1인당 10만원 재난지원금 지급, 소상공인 대출 확대 등을 반드시 시행할 것”이라고 언급했다. (function(d,a,b,l,e,_) {if(d[b]&&d[b].q)return;d[b]=function(){(d[b].q=d[b].q||[]).push(arguments)};e=a.createElement(l);e.async=1;e.charset='utf-8';e.src='//static.dable.io/dist/plugin.min.js';_=a.getElementsByTagName(l)[0];_.parentNode.insertBefore(e,_);})(window,document,'dable','script');dable('setService', 'sedaily.com');dable('sendLogOnce');dable('renderWidget', 'dablewidget_V7aeGx7B');  김 후보 캠프 관계자는 “전 시민 재난지원금으로 코로나19 시대에 어려움을 겪고 있는 시민들을 위로하고 희망을 주기 위해 이같이 결정했다”며 “코로나가 완화되는 시점에 (부산 지역 화폐인) 동백전으로 지급해 지역 경제에도 도움이 되게 할 예정”이라고 설명했다. 해당 재난지원금 재원은 부산시 재정으로 충당할 예정이다.김 후보는 이날 오후 10시40분부터 진행될 부산MBC 후보자 방송토론에서 이같은 내용을 구체적으로 알릴 방침이다./강지수 인턴기자 jisukang@sedaily.com

                                    < 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >","부산 31일 오후 부산 중구 한 건물에서 열린 4·7 부산시장 보궐선거 김영춘 더불어민주당 후보 후원회 개소식에서, 김영춘 더불어민주당 부산시장 후보는 ""시장이 되면 1년 내 부산시민 재난지원금으로 1인당 10만원씩 지급하겠다""고 공약했다.",0.741148174
