t_content,title,reporter,info
"“윤석열은 좋은데 국민의힘은 싫다는 이들이 많다.” 여론조사 관련 업무를 오래했던한 야권 인사는 27일 최근 여론 흐름을 이같이 분석했다. 이 인사 뿐 아니라 윤석열 전 검찰총장 주변에서도 국민의힘 퇴행 논란 및 그에 따른 당 지지율 하락세 등을 우려하며 3지대론을 언급하는 이들이 늘고 있다. 4·7 재보선 직후 국민의힘 승리로 ‘윤석열 입당론’에 무게가 실렸던 것과는 사뭇 달라진 기류다. 지난 3월 4일 이날 사의를 표명한 윤석열 검찰총장이 청사를 떠나며 직원들에게 인사를 하고 있다. 김경록 기자 특히 윤 전 총장 측은 제1야당 전직 대표였던 황교안·홍준표 등이 당내에서 정치 재개 움직임을 보이는 것을 부담스럽게 바라본다. 탄핵 부정과 전직 대통령 사면 요구 기류와 맞물려 자칫 과거 회귀 논란에 기름을 끼얹는 요인이 될 수 있기 때문이다. 실제 이날 당에선 “정치인 황교안은 지난 총선으로 끝났다”(성일종 의원)는 공개적인 반발도 나왔다. 홍준표 의원도 자신의 더딘 복당 논의에 “50년을 참고 기다린 사마의를 생각한다”(27일 페이스북 글)고 심경을 밝혔지만 당내 초재선 그룹에선 복당 반대 여론이 만만찮다. 두 사람은 윤 전 총장과도 불편한 사이인데, 황교안 전 대표와는 2013년 국정원 댓글 수사 때 ‘법무부장관-수사팀장’으로 외압 논란이 일었다. 홍 의원은 전날 페이스북에 윤 전 총장을 두고 “문재인 정부의 사냥개로 견마지로(犬馬之勞)해 벼락출세를 했다”고 공격했다. 이에 대해 윤 전 총장 측 관계자는 “윤 전 총장이 가장 싫어하는 유형이 자신이 과거 수사하며 안 사실을 옷 벗은 후 이용하는 것”이라고 전했다. 지난해 홍 의원이 “내가 과거 뇌물사건 수사 때 김종인의 자백을 받았다”(페이스북)고 말한 걸 두고 한 말이다. 김종인 전 국민의힘 비상대책위원장이 지난 4월 8일 오전 서울 여의도 국회에서 열린 의원총회에서 4.7 재보궐선거 승리를 자축하는 박수를 치고 있다. 오종택 기자 이밖에도 최근 윤 전 총장 주변에선 여러 가지 이유로 제3지대론이 거론되는데, 그 중 하나가 최근의 호남 지지율이다. 리얼미터가 16일 발표한 대선 후보 여론조사에 따르면 호남지역 양자 대결에서 윤 전 총장이 ‘윤석열 41.4% vs 이재명 40.8%’ ‘윤석열 37.5% vs 이낙연 33.5%’로 경쟁자들을 앞섰다. 같은 조사에서 호남이 지지하는 정당은 더불어민주당 48.5%, 국민의힘 7.3%로 큰 격차를 보였다. 이와관련, 파평 윤씨 종친인 윤여준 전 환경부 장관은 중앙일보 기자에게 “1박 2일 일정으로 호남을 방문했는데, 정권심판에 대한 여론과 윤석열 전 총장에 대한 호응도가 호남에서도 높았다. 한 줄로 요약하자면 ‘윤석열은 좋은데 국민의힘은 싫다’는 것이었다”고 했다. 그러면서 그는 ""윤 전 총장을 국민의힘 인사로 보지 않는 게 호남의 지지 요인""이라고 했다.일각에선 이를 ‘김종인 효과’로 보는 이들도 적지 않다. 익명을 원한 야권 관계자는 “광주에서 무릎 사과를 하는 등 김종인 전 비대위원장이 보여준 모습을 윤 전 총장이 흡수하는 측면도 있어 보인다”고 말했다. 정치권에선 ‘윤석열·김종인’ 5월 회동설도 돈다. 관련기사홍준표, 이재명·윤석열 지지율 두고 ""양아치·조폭 리더십 미화""대선까지 1년도 안 남았다···'5월초 등판설' 윤석열은 공부중 반면 윤 전 총장은 결국 국민의힘과 함께 할 거란 관측 역시 수그러들지 않고 있다. 국민의힘 차기 지도부(원내대표·당대표 주자) 후보군에서 ‘윤석열 영입’을 공약의 우선순위로 둘 것이 분명하고, 역대 대선에서도 제3지대 후보들이 자금·조직 탓에 고전한 걸 윤 전 총장 역시 무시할 수 없다는것이다. 국민의힘 관계자는 “윤 전 총장이 국민의힘 지지자 또는 보수 지지층을 ‘상수’처럼 보면 큰 오산”이라며 “만일 제3지대로 간다면 보수표가 갈라지는 것은 물론 제1야당의 대선 주자들의 집중 공격을 받게 될 게 불 보듯 뻔하다. 이는 민주당만 유리하게 만드는 꼴”이라고 우려했다. 현일훈 기자 hyun.ilhoon@joongang.co.kr","""尹은 좋은데 국힘 싫다""…그뒤엔 황교안·홍준표와의 사연",현일훈,0.39794625772490116
무소속 횽준표 의원. 오종택 기자 야권의 대권 후보 중 한 명으로 거론되는 무소속 홍준표 의원이 24일 페이스북을 통해 여론조사 결과와 대선 유력 후보 등을 두루 비판하는 글을 올렸다. 홍 의원은 “B급 언론이 각광받고 페이크 뉴스가 난무하고 정도를 가는 언론이 오히려 외면받는 세상”을 개탄하면서 “조폭 리더십이 형님 리더십을 미화되고 양아치 리더십이 사이다 리더십으로 둔갑하고 응답률 5%도 안 되는 여론조사가 활개 치는 나라가 되어서도 안 된다”고 비판했다. 조폭 리더십과 양아치 리더십은 윤석열 전 검찰총장과 이재명 경기지사를 겨냥한 것으로 읽힐 수 있다. 홍 의원은 이전에도 검찰 문화를 조폭 문화라고 비판한 바 있다. 양아치 리더십과 대응이 되는 사이다 리더십은 이재명 지사의 거침없는 정치적 행보를 일컫는 키워드다. 최근 대선 지지도 여론조사에서 윤 전 총장과 이 지사는 양강 체제를 유지하고 있다. 홍 의원의 지지율은 2~3% 선이다. 홍 의원은 “평상심이 지배하고 상식이 변칙을 누르는 정상사회로 돌아가야 한다”며 “모처럼 청계산에 올라 서울 시내를 바라보면서 가는 봄을 아쉬워하며 봄날은 간다를 불러본다”고 소회를 밝혔다. 이해준 기자 lee.hayjune@joongang.co.kr,"홍준표, 이재명·윤석열 지지율 두고 ""양아치·조폭 리더십 미화""",이해준,0.5653939979631384
"TBS 교통방송 ‘김어준의 뉴스공장’ 진행자 김어준씨. 뉴스1 홍준표 무소속 의원은 최근 야당을 중심으로 고액 출연료 등의 문제 제기를 받는 방송인 김어준씨를 향해 “박수칠 때 떠나야 한다”고 말했다. 홍 의원은 24일 페이스북을 통해 “B급 언론인으로서 지금 김어준씨는 최고 절정기를 맞고 있다”며 “박수칠 때 떠나야 한다. 김어준답게 현명하게 처신해주실 것을 기대한다”고 말했다. 최근 국민의힘을 중심으로 ‘김씨가 TBS(교통방송)와 서면계약 없이 구두계약만 맺은 채 고액의 출연료를 받았다’, ‘출연료 입금용 1인 법인을 설립해 절세를 시도했다’ 등 의혹이 제기됐다. 홍 의원은 “요즘 한창 야당으로부터 방송 부적격 인사로 공격받는 김씨를 처음 만난 것은 20년 전이었다”며 “이후 그가 라디오를 진행할 때 일주일에 한 번씩 고정게스트를 일 년간 출연한 일이 있었다”고 했다. 그러면서 “요즘도 가끔 안부 전화를 주고받습니다만 그가 노골적으로 색깔을 드러내고 방송을 시작하면서부터는 그의 방송에는 나가지 않는다”고 말했다. 홍 의원은 “온갖 세간의 말들이 있지만 김어준이라는 사람은 비범한 사람이고 발상이 보통 사람과는 다른 역발상을 하는 천재적 재능이 있다는 것은 분명하다”면서도 “그러나 세상을 발아래로 내려다보고 자기가 설정한 기준에 따라 강변하는 모습은 예나 지금이나 달라지지 않았다”고 평했다. 그는 “옛날에는 그것이 김어준의 매력이었지만 강자로 떠오른 지금은 그것이 오히려 김씨에게 반감만 갖게 하는 요인이 되고 있다”며 “박수칠 때 떠나야 한다”고 했다. 정혜정 기자 jeong.hyejeong@joongang.co.kr","홍준표 ""김어준, 천재적 재능 분명하지만…박수칠 때 떠나야""",정혜정,0.5324713877962495
"홍준표 무소속 의원. 오종택 기자 홍준표 무소속 의원은 22일 국민의힘을 향해 ""이명박(MB)·박근혜 정권의 공과를 안고 더 나은 모습으로 국민의 심판을 받을 생각을 해야 한다""고 주장했다. 전날오세훈 서울시장과 박형준 부산시장이 문재인 대통령을 만난 자리에서 두 전직 대통령의 사면을 건의해 야권에선 논란이 이어지고 있다. 홍 의원은 자신의 페이스북에 ""지금 국민의힘 뿌리는 1990년 3당 합당으로 탄생한 민자당""이라며 노태우·김영삼·노무현·김대중·이명박·박근혜 전 대통령도 전임 정권과 공과를 안고 집권했다고 밝혔다. 그러면서 ""지금 집권한 문 대통령은 폐족을 자처하던 노무현 잔여세력들이 뭉쳐 노무현 정권 2기를 만든 것""이라며 ""노무현 정권과 차별화하거나 역사 단절을 외치고 있지 않다""고 덧붙였다. [홍 의원 페이스북 캡처] 홍 의원은""그분들과 역사를 단절시키면서까지 집권을 꿈꾸는 것은 위선이고 기만""이라며""아무리 염량세태라고들 하지만, 부끄러운 조상도 내 조상이고 부끄러운 부모도 내 부모""라고 했다. 또""쿠데타로 집권하지 않은 이상 단절되지 않고 도도히 흘러가는 것이 역사""라고 덧붙였다. 고석현 기자 ko.sukhyun@joongang.co.kr","MB·朴사면건의 논란…홍준표 ""부끄러워도 내부모, 심판받자""",고석현,0.6802438505753592
"무소속 횽준표 의원이 18일 서울 용강동 마포포럼에서 열린 제26차 ""더좋은 세상으로"" 세미나에 참석해 발언하고 있다. 오종택 기자 무소속 홍준표 의원은 21일, 이스타 항공측이 야당 인사 자녀들에게 채용과정에서 불이익을 줬다며 문재인 정권의 블랙리스트라고 주장했다. 홍 의원은 이스타항공 창업주인 이상직 무소속 의원의 채용 비리 의혹과 관련해 “야당 아들에게는 블랙리스트를 항공사마다 돌려 정당한 취업도 가로막는 횡포도 서슴없이 자행하더니, 자기들은 끼리끼리 부당하게 특혜 취업을 시켰다”고 페이스북을 통해 주장했다. 이어 그는 “어느 야당 인사의 아들은 대형항공기 조종사 면허까지 미국에서 받아와서 LCC(저비용항공사)에 취업하려고 했는데, 가는 LCC마다 필기, 실기시험 합격하고도 늘 면접에서 아버지가 야당 인사라는 이유로 떨어졌다”며 “야당 인사 아들을 취업시키면 국토부 항공정책실에서 항공노선 조정 때 불이익을 주기 때문이라고 했다”고 적었다. 그러면서 “지난해 이스타 항공 승무원 채용 시험에서는 필기시험 2등하고 실기시험을 통과해도 면접때 면접관이라는 자가 이번에도 떨어지면 또 응시 할거냐고 물었다고 한다”고 덧붙였다. 홍 의원은 “적폐 청산을 하면서 블랙리스트를 처벌을 하던문정권이 야당 아들에게는 블랙리스트를 각 항공사마다 돌려 정당한 취업도 가로막는 횡포도 서슴없이 자행 하더니 자기들은 끼리끼리 불법,부당하게 특혜 취업을 시켰다”라며 “이런 걸 양두구육(羊頭狗肉)이라 하고 이스타 항공이 저렇게 될 수 밖에 없다”고 비난했다. 사진 SNS 캡처 앞서 횡령·배임 등 혐의로 구속영장이 청구된 이 의원이 부정 채용을 지시했다는 의혹이 제기됐다. 이 의원과 최종구 이스타항공 전 대표 등은 2014년과 2015년 승무원 채용 과정에서 인사팀에 특정 지원자를 추천했다는 의혹을 받고 있다. 지난 20일 MBC에 따르면 이 의원은 지난 1월 최종구 전 대표 재직 당시 채용 청탁이 들어오면 인사팀에 명단을 보내고 서류전형만큼은 합격시키라고 지시한 것으로 알려졌다. 약 138명이 이 의원과 최종구 전 이스타항공 대표, 김유상 이스타항공 현 대표와 관련된 지원자이고 그중 합격자는 최소 78명인 것으로 전해졌다. 이에 대해 이스타항공 측은 “오래된 일이라 실제 추천이 이뤄졌는지 확인할 수 없다”면서 “추천 내용 등이 적힌 공식 인사 문건은 없다”고 했다. 배재성 기자 hongdoya@joongang.co.kr","홍준표, 이상직 채용 비리 의혹에 ”야당 아들 취업은 막더니”",배재성,0.2636258017955697
"무소속 홍준표 의원이 지난달 18일 서울 용강동 마포포럼에서 열린 제26차 ""더좋은 세상으로"" 세미나에 참석해 발언하고 있다. 오종택 기자 홍준표 무소속 의원이 20일 정부의 부동산 세제를 비판했다. 오는 6월 다주택자에 대한 종합부동산세(종부세) 중과와 양도소득세 인상을 겨냥한 것으로 보인다. 홍 의원은 이날 자신의 페이스북에 ""한 물건에는 한 종목의 세금이 부과되는 것이 조세의 기본 원칙""이라며 ""그러나 지금 부동산 세제 중 재산세와 종부세는 한 물건에 중복 과세가 되고 있다""고 지적했다. 그는 ""원래 종부세는 집도 있고 땅도 있고 상가도 있는 경우 종합부동산에 누진적으로 과세하는 제도인데 단일 부동산이 9억 넘는다고 재산세 외에 또 종부세를 부과하는 것은 중복과세 금지 원칙에도 어긋나고, 조세법률주의에도 어긋나는 위헌적 제도""라고 주장했다. 그러면서 홍 의원은 ""행정기관이 자의적으로 정하는 공시지가에 따라 종부세를 또 부과할 때 그 위헌성은 더욱더 커진다""라며 ""단일 부동산에는 재산세 과표만 현실화하면 될 것을 위헌적인 종부세를 또 부과하는 것은 명백히 헌법 위반""이라고 재차 강조했다. 홍 의원은 ""우리나라 국민들은 참 순진하다""라며 ""이런 세금은 조세 저항을 해서라도 고쳐야 한다""고 촉구했다. 6월부터 3주택자 이상(조정대상지역은 2주택자 이상)일 경우 종부세가 기존 0.6∼3.2%에서 1.2∼6.0%로 상향된다. 양도소득세도 현재는 기본세율 6∼45%에서 3주택자 이상이면 20%p를 가산(조정대상지역 2주택자는 10%p) 하는데, 6월부터는 이 중과세율이 20∼30%p로 올라간다. 오원석 기자 oh.wonseok@joongang.co.kr","홍준표 ""물건 하나에 세금 하나가 원칙, 종부세 부과는 위헌적""",오원석,0.35819232875088775
장제원 국민의힘 의원. 뉴스1 국민의힘 장제원 의원이 자신을 ‘홍준표 꼬붕’이라고 말한 김종인 전 비상대책위원장을 향해 “‘김종인 꼬붕’이 아니어서 참으로 다행”이라고 맞받아쳤다. 20일 장 의원은 자신의 페이스북에 “상대도 안 한다면서 열심히 상대하신다”며 “더군다나 노태우 꼬붕께서 하실 말씀은 아닌 듯하다”고 비난했다. 장 의원은 “비판자의 말 모두가 정치적 의도와 배경이 있다고 생각하는 저렴한 인식이 역시 정치 거간꾼답다”며 “자신의 처지나 상황에 따라 그때그때 말을 바꾸어도 일말의 부끄러움조차 느끼지 못하는 중증 인지부조화부터 치료하시는 것이 시급해 보인다”고 꼬집었다. [사진 장제원 의원 페이스북 캡처] 앞서 김 전 위원장은 이날 경향신문 인터뷰에서 장 의원에 대해 “홍준표 의원 꼬붕”이라며 “상대도 안 한다. 지가 짖고 싶으면 짖으라는 것”이라고 비판했다. 이지영 기자 lee.jiyoung2@joongang.co.kr,"김종인 ""장제원, 홍준표 꼬붕""…장 ""노태우 꼬붕이 할말인가""",이지영,0.36910908932914027
"지난 8일 서울 여의도 국회에서 열린 국민의힘 의원총회에서 고별사를 마친 김종인 비대위원장과 주호영 원내대표가 악수를 나누고 있다. 오종택 기자 김종인 전 국민의힘 비상대책위원장이 20일 주호영 원내대표 겸 대표 권한대행을 “안철수를 서울시장 후보로 만들려던 사람""이라며 “그 사람은 도저히 이해를 못 하겠다”고 강하게 비판했다. 김 전 위원장은 이날 경향신문 인터뷰에서 주 대표 대행을 겨냥해 “나한테는 차마 그 말을 못 하고, 뒤로는 안철수와 작당을 했다""며 ""내가 그런 사람들을 억누르고 오세훈을 후보로 만들어 당선시켰는데, 그 사람들이 또 지금 엉뚱한 소리를 하는 것”이라고 지적했다. 김 전 위원장은 현재 국민의힘이 윤석열 전 검찰총장의 입당에 관심을 기울이는 것에 대해서도 “윤석열 지지율이 높으니까 자기들이 윤석열만 입당시키면 다 될 것이라고 생각하는 것”이라며 “그런 식의 정치를 해선 국민의 마음을 끌 수가 없다”고 강조했다. 그는 내년 대선에 대해 “코로나 19사태를 겪으면서 우리나라 정치사회 구조는 커다란 변형이 일어날 수밖에 없다”며 “새로운 인물, 새로운 정치 세력이 등장할 절호의 기회”라고 내다봤다. 하지만 금태섭 전 의원이 추진하는 신당 창당에 대해서는 “내가 뭐하러 신당 창당을 하냐”며 선을 그었다. 또 윤 총장의 국민의힘 입당에 대해서도 “지금 정돈되지 않은 곳으로 불쑥 들어가려 하겠냐”며 부정적으로 봤다. 윤 전 총장에게는 대선을 치를 자금이 없지 않느냐는 현실론에 대해선 “우리나라는 15% 이상 득표하면 선거 비용을 국가가 대주는 데 염려할 게 뭐냐”고 답했다. 김 전 위원장은 자신을 향해 '뇌물을 받은 전과자'라며 윤 전 총장이 손을 잡을 리 없다고 비난한 김병준 전 자유한국당(국민의힘 전신) 비대위원장을 두고는 “진짜 하류적인 사고방식을 가진 사람”이라고 비판했다. 또 자신을 거친 표현으로 몰아세우는 국민의힘 장제원 의원에 대해선 “홍준표 의원 꼬붕”이라며 “상대도 안 한다. 지가 짖고 싶으면 짖으라는 것”이라고 말했다. 직접 대선 출마하는 게 아니냐는 일각의 관측에 대해서는 “나이 80 된 사람은 언제 무슨 일이생길지 모른다. 그런 무책임한 짓을 어떻게 하느냐”고 답했다. 이해준 기자 lee.hayjune@joongang.co.kr","김종인, 주호영엔 ""안철수와 작당"" 장제원엔 ""홍준표 꼬붕""",이해준,0.28609568421469544
"홍준표 무소속 의원. 중앙포토 홍준표 무소속 의원이 17일 문재인 대통령에게 이명박·박근혜 전 대통령의 사면을 요구했다. 홍 의원은 이날 페이스북을 통해 ""시간이 지나면 텅 비는 모래시계처럼 권력은 영원하지 않다""며 ""레임덕을 막으려고 몸부림치면 칠수록 권력은 더 깊은 수렁으로 빠진다""고 말했다. 홍 의원은 ""섭리로 받아들이고 마무리 국민통합 국정에만 전념하라""고 당부했다. 그러면서 ""자신의 업보로 될 두 전직 대통령도 이젠 사면하시고 마지막으로 늦었지만 화해와 화합의 국정을 펼치시길 기대한다""고 했다. 홍수민 기자 sumin@joongang.co.kr","홍준표 ""권력 영원하지 않다···文, 이제 MB·朴 사면하라""",홍수민,0.5656943977810442
"홍준표 무소속 의원 페이스북 캡처 홍준표 무소속 의원이 대한민국 역대 대통령을 언급하며 “행복한 노후를 보낸 분은 DJ(김대중 전 대통령)밖에 없었다”며 “대한민국 대통령 잔혹사는 끊임없이 계속되고 있는데 다음 정권에도 그런 일이 일어나지 않는다는 보장이 있을까”라고 글을 올렸다. 홍 의원은 16일 자신의 소셜네트워크서비스(SNS)를 통해 이같이 밝혔다. 홍 의원은 “초대 대통령 이승만은 4·19 혁명으로 하야했고, 윤보선 대통령은 5·16 쿠데타로 하야를 당했다”며 “박정희 대통령은 피격돼 서거했고, 최규하 대통령은 신군부에 쫓겨 나갔다”고 적었다. 이어 “전두환·노태우 대통령은 군사반란 등으로 사형 선고까지 받았고. YS(김영삼 전 대통령)는 IMF 사태로 퇴임 후 곤욕을 치렀다”며 “노무현 대통령은 비극적인 자진(自盡)을 했고, 이명박·박근혜 대통령은 문 정권의 정치보복으로 아직도 영어의 몸이 돼 있다”고 설명했다. 홍 의원은 문재인 대통령도 이제 퇴임을 앞두고 있다며 “불행한 최후를 맞는 대한민국 대통령을 하겠다고 오늘도 열심히 뛰는 사람들은 자신만은 예외가 될 수 있다고 믿어서일까”라고 전했다. 나운채 기자 na.unchae@joongang.co.kr","홍준표 ""대통령 잔혹사 계속…열심히 뛰는 사람들 이유 뭔가""",나운채,0.295405509552802
"홍준표 무소속 의원이 지난 2월4일 서울 여의도 국회에서 열린 제348회 국회(임시회) 제4차 본회의에서 정치·외교·통일·안보에 관한 대정부질문을 하고 있다. 뉴스1 홍준표 무소속 의원이 국민의힘 내부에서 자신의 복당을 놓고 의견이 엇갈리는 것에 대해 “외부 사람도 합당하고, 영입하자고 외치는 마당에 일시 외출했던 자기 집 사람의 귀가도 막는다면 당원과 국민들이 이를 용납치 않을 것”이라고 강조했다. 홍 의원은 15일 자신의 소셜네트워크서비스(SNS)에 글을 올려 이같이 밝혔다. 홍 의원은 “복당 문제는 당과 대립각을 세워 풀어갈 생각이 전혀 없다”며 “자연스럽게 해결되기를 기대한다”고 글을 적었다. 이어 “소위 자기 계파 보스는 복당을 찬성하고 있는데, 특정 소수 계파 의원들 몇명이 자기 보스의 생각과는 달리 암묵적으로 반대 활동을 하고 있다”며 “비대위가 끝났음에도 전임 비대위원장이 데리고 온 일부 측근들이 아직도 사퇴하지 않고 남아서 복당을 반대하고 있다”고 강조했다. 홍 의원은 그러면서 “염량세태(炎凉世態·권세가 있으면 아첨하고 몰락하면 냉대한다는 뜻)다”라고 덧붙였다. 앞서 홍 의원은 지난 11일에도 자신의 복당을 반대하는 국민의힘 일부 의원들을 향해 “한국 보수의 적장자인 나를 굳이 반대할 이유가 있나”라며 “당권에는 관심 없고 오로지 정권교체의 밀알이 되겠다는 생각뿐”이라고 했다. 홍준표 무소속 의원 페이스북 캡처 나운채 기자 na.unchae@joongang.co.kr",홍준표 “외출한 집 사람 귀가 막는다면 당원·국민 용납 안 해”,나운채,0.16423004638272687
"무소속 횽준표 의원. 오종택 기자 무소속 홍준표 의원이 자신의 복당을 반대하는 일부 국민의힘 의원들을 향해 “대선후보 경선 때 나를 반대하고 다른 후보 진영에서 일하면 되지 한국 보수의 적장자인 나를 굳이 반대할 이유가 있나”고 밝혔다. 11일 홍 의원은 자신의 페이스북에 “참 어이없는 일들이 계속 벌어지고 있다”며 이같이 말했다. 홍 의원은 자신을 강성보수로 분류하는 것에 대해 “나를 강성보수로 모는 사람들은 눈치보수냐”며 “굳이 따진다면 원칙보수라 할 수 있다”고 했다. 홍 의원은 “나는 당권에는 관심 없고 오로지 정권교체의 밀알이 되겠다는 생각뿐”이라며 “적수공권으로 일어나 아무런 세력 업지 않고 검사, 국회의원, 도지사, 원내대표, 당대표 2번, 대통령 후보까지 해본 사람이 더 이상 무슨 욕심이 있겠나”고 강조했다. 이어 “그저 마지막 남은 일은 진충보국(盡忠報國)하는 일 뿐”이라고 덧붙였다. 이지영 기자 lee.jiyoung2@joongang.co.kr","홍준표 ""내가 한국보수 적장자, 복당 반대라니 참 어이없다""",이지영,0.3713574931314724
"홍준표 무소속 의원 페이스북 캡처 홍준표 무소속 의원이 물방울이 바위를 뚫는다는 뜻인 ‘수적천석(水滴穿石)’을 언급하며 “도저히 무너질 것 같지 않던 문(文) 정권이 허물어지기 시작했다”고 주장했다. 홍 의원은 10일 오전 자신의 소셜네트워크서비스(SNS)에 이같이 글을 올렸다. 홍 의원은 “이제 정권 교체와 나라 바로 세우기 출발점에 들어섰다”며 “차분하고 치밀하게 준비해 나라를 정상화시키고, 정권 교체에 한 알의 밀알이 되겠다”고 강조했다. 이어 “공정, 자유, 서민, 소통을 기치로 선진강국을 만드는 데 전력을 다하겠다”고 덧붙였다. 홍 의원은 재·보궐선거가 치러진 지난 7일 “탄핵 대선 이후 4년 만에 이겨 보는 눈물겨운 승리”라며 “이제 문 대통령(문재인 대통령)은 정신 차리고 더 이상 국민들을 핍박하지 마라”고 글을 올리기도 했다. 나운채 기자 na.unchae@joongang.co.kr","홍준표, 수적천석 언급하며 “문 정권, 허물어지기 시작했다”",나운채,0.4226487690256262
"홍준표 무소속 의원은 8일 4·7 재보궐 선거 압승을 끌어낸 김종인 국민의힘 비상대책위원장에 대해 ""그분의 역량은 대단했다""고 평했다. 김종인 국민의힘 비상대책위원장이 8일 서울 여의도 국회에서 기자회견을 갖고 퇴임 소감을 밝히고 있다. 2021.4.8 오종택 기자 홍 의원은 이날 오전 페이스북에 올린 글에서 ""비록 노선은 달랐지만 총선 참패 이후 혼란했던 당을 수습하고 양대 보궐선거를 승리로 이끈 그분의 역량은 대단했다""며 감사의 뜻을 표했다. 이어 ""건강 유의하시고재충전하신 후 다시 대한민국을 위해 일해 주실 것을 믿어 마지 않는다""며 김 위원장의 복귀를 기대했다. 홍 의원은 선거 기간 야권 단일화가 장기간 난항을 빚자 김 위원장의 책임을 지적하며 여러 차례 비판해왔다. 지난달 19일엔 김 위원장을 겨냥해 ""김종인의 몽니"", ""제발 좀 빠지라""는 글을 페이스북에 올리기도 했다. 그러나 홍 의원은 전날 야당이 사실상 압승하는 방송 3사 출구조사 결과가 나온 직후엔 ""모두 하나 되니 하늘도 도우나 보다""며 김 위원장 등에 ""참으로 수고하셨다""고 인사했다. 한편 김 위원장은 앞서 밝힌대로 이날 비상대책위원장 자리에서 물러났다. 그는 퇴임 기자회견에서 ""이번 선거에서 자신들이 승리했다고 착각하고 개혁의 고삐를 늦추면 다시 사분오열하고 천재일우의 기회는 소멸할 것""이라며 당에 자성과 혁신을 거듭 당부했다. 김은빈 기자kim.eunbin@joongang.co.kr","""김종인, 좀 빠져라"" 했던 홍준표, 선거 후 ""그분 역량 대단""",김은빈,0.5751743530167005
"홍준표 무소속 의원이 지난 2일 부산 기장군 기장시장 앞에서 열린 박형준 국민의힘 부산시장 후보의 유세를 돕고 있다. 뉴스1 홍준표 무소속 의원은 4·7 재보궐선거 방송 3사 출구 조사가 발표되자 ""출구 조사를 보니 탄핵 대선 이후 4년 만에 이겨 보는 눈물겨운 승리""라며 ""모두 하나 되니 하늘도 돕는 것 같다""고 밝혔다. 그는 이달 초 박형준 국민의힘 부산시장 후보 선거유세를 돕기도 했다. 홍 의원은 ""김종인·주호영 두 분 야권 지도자들께서도 참으로 수고하셨다""며 ""안철수 대표에게도 감사드린다.오세훈·박형준 두 후보님 참으로 고생하셨다""고 감사의 인사를 전했다. 특히 그동안 각을 세워왔던 김종인 국민의힘 비상대책위원장에게도 사의를 표했고, 현재 무소속 신분임에도 ""도와주신 국민 여러분, 당원동지 여러분 정말 감사하다""고 국민의힘 당원들에게 감사 인사를 전했다. 그는 지난해 21대 국회의원 선거를 앞두고 공천배제에 반발해 탈당한 뒤 무소속으로 출마해 당선됐다. [홍 의원 페이스북 캡처] 홍 의원은 ""이제 문재인 대통령은 정신 차리고 더이상 국민들을 핍박하지 마시라""며 ""차분하게 임기 말 주변 정리하시고 마무리 잘하시라. 모두들 고생 많으셨다""고 글을 마쳤다. 고석현 기자 ko.sukhyun@joongang.co.kr","홍준표 ""탄핵뒤 4년만의 승리…文, 차분히 주변 정리하시라""",고석현,0.8138649996656638
